,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2023-08-16,716962,Single,single,False,518692,489119,Freddie Freeman,Wade Miley,0,0,1,878f8110-e776-4116-a5ae-d55e3248d5d2,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
36,2023-08-16,716962,Sac Fly,sac_fly,True,669257,489119,Will Smith,Wade Miley,0,0,1,5032fb1e-35e7-4494-994b-ce72bd34b09a,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
37,2023-08-16,716962,Grounded Into DP,grounded_into_double_play,True,502110,489119,J.D. Martinez,Wade Miley,1,0,1,1c3dc1e2-48fc-4baa-af6f-1d2ba1e734f6,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
38,2023-08-16,716962,Groundout,field_out,True,686894,477132,Joey Wiemer,Clayton Kershaw,1,0,0,1fb92d6a-53ac-49ff-87e7-c0b42d28b2d0,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,,,,,,
39,2023-08-16,716962,Strikeout,strikeout,True,605119,477132,Brian Anderson,Clayton Kershaw,0,0,0,6121e2f1-cbe8-4430-8aca-4a689b0b4ed4,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,,,,,,
40,2023-08-16,716962,Lineout,field_out,True,592885,477132,Christian Yelich,Clayton Kershaw,0,0,0,795e0907-4bbb-4092-9828-5000c65ff41b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,,,,,,
41,2023-08-16,716962,Groundout,field_out,True,642708,489119,Amed Rosario,Wade Miley,0,0,0,3d6f3d09-fc80-4e17-81a0-8c2a01e70f63,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
42,2023-08-16,716962,Pop Out,field_out,True,571970,489119,Max Muncy,Wade Miley,0,0,0,d4abb837-eeed-4920-96bb-40a3c2f1d39a,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
43,2023-08-16,716962,Flyout,field_out,True,571771,489119,Enrique Hernández,Wade Miley,0,0,0,55317997-c16a-4f60-815b-9ea8224d97a5,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,,,,0.046,0.195,,0.049,0.022000000000000002,0.24600000000000002,0.46,,-2.53,0.62,2.01,0.6,90.4,,90.7,79.1,75.8,0.192,0.198,,0.219,,0.333,101.0,103.0,101.0,0.44299999999999995,1.07,87.1,0.232,,,,,,
44,2023-08-16,716962,Hit By Pitch,hit_by_pitch,False,661388,660813,William Contreras,Brusdar Graterol,0,0,0,98e4690c-c18b-44a1-a5aa-48c5cbfc5ff5,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,0.102,,0.243,,,1.14,,3.37,-0.24,,,98.3,,98.6,88.7,,0.214,0.2,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233,,,,,,
45,2023-08-16,716962,Grounded Into DP,grounded_into_double_play,True,467793,660813,Carlos Santana,Brusdar Graterol,0,0,1,fb00ce59-238d-4e5b-8cb3-8dc122a13fd8,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,0.102,,0.243,,,1.14,,3.37,-0.24,,,98.3,,98.6,88.7,,0.214,0.2,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233,,,,,,
46,2023-08-16,716962,Groundout,field_out,True,592192,660813,Mark Canha,Brusdar Graterol,1,0,0,a41dc221-c01c-4477-a12f-90bc28eb2479,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,,,,0.436,0.102,,0.243,,,1.14,,3.37,-0.24,,,98.3,,98.6,88.7,,0.214,0.2,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233,,,,,,
47,2023-08-16,716962,Strikeout,strikeout,True,621035,682842,Chris Taylor,Abner Uribe,0,0,0,309fdb54-b90d-4eec-8422-af1ddbc2e2c2,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
48,2023-08-16,716962,Groundout,field_out,True,500743,682842,Miguel Rojas,Abner Uribe,0,0,0,3c6b1d3e-68e0-461c-a4bb-de98decab32e,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
49,2023-08-16,716962,Single,single,False,605141,682842,Mookie Betts,Abner Uribe,0,0,0,f3d3434b-cda2-4134-9acb-915a5577f00f,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
50,2023-08-16,716962,Field Error,field_error,False,518692,682842,Freddie Freeman,Abner Uribe,1,0,1,f5dec9ce-8841-463b-9ab7-d5f74146a5a9,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
51,2023-08-16,716962,Single,single,False,669257,682842,Will Smith,Abner Uribe,0,0,1,f0f7e671-23eb-4df9-b190-adf0adc84ae5,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
52,2023-08-16,716962,Walk,walk,False,502110,682842,J.D. Martinez,Abner Uribe,0,0,1,eb8b8c3d-daea-4ca9-9e34-9a346bf0d7db,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
53,2023-08-16,716962,Pop Out,field_out,True,642708,682842,Amed Rosario,Abner Uribe,0,0,0,75d0de3e-6ddb-4fa2-b6ac-d99f9d48465e,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,0.08,0.167,,,,0.179,,,,,,,,,,,,,
54,2023-08-16,716962,Strikeout,strikeout,True,642715,518489,Willy Adames,Ryan Brasier,0,0,0,8b1047cd-daa5-4e90-b465-775512e3dace,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,,,,0.146,0.364,,0.353,,0.001,-0.56,,3.05,2.08,,-10.15,95.7,,96.0,85.0,,0.12,0.297,,,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152,,,,,,
55,2023-08-16,716962,Strikeout,strikeout,True,655316,518489,Andruw Monasterio,Ryan Brasier,0,0,0,87fe5919-044e-4932-a8e9-65c0d3b5913f,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,,,,0.146,0.364,,0.353,,0.001,-0.56,,3.05,2.08,,-10.15,95.7,,96.0,85.0,,0.12,0.297,,,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152,,,,,,
56,2023-08-16,716962,Groundout,field_out,True,686217,518489,Sal Frelick,Ryan Brasier,1,0,0,13144f82-5873-4217-8da0-bb3b85c5f005,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,,,,0.146,0.364,,0.353,,0.001,-0.56,,3.05,2.08,,-10.15,95.7,,96.0,85.0,,0.12,0.297,,,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152,,,,,,
57,2023-08-16,716962,Groundout,field_out,True,571970,605177,Max Muncy,Andrew Chafin,0,0,0,bc8ecec7-26dc-4e2c-b8e3-07e439c44fec,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.111,0.353,,,,0.284,,,,,,,,,,,,,
58,2023-08-16,716962,Lineout,field_out,True,571771,605177,Enrique Hernández,Andrew Chafin,1,0,0,c4fcfa62-7796-4705-bdbc-fce2e2fb4413,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.111,0.353,,,,0.284,,,,,,,,,,,,,
59,2023-08-16,716962,Home Run,home_run,False,621035,605177,Chris Taylor,Andrew Chafin,0,0,0,6cd6b5dd-3baf-46e2-97e0-3572682c9c86,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.111,0.353,,,,0.284,,,,,,,,,,,,,
60,2023-08-16,716962,Walk,walk,False,500743,605177,Miguel Rojas,Andrew Chafin,0,0,0,e1267a11-7048-410d-9673-cea408b343eb,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.111,0.353,,,,0.284,,,,,,,,,,,,,
61,2023-08-16,716962,Strikeout,strikeout,True,605141,605177,Mookie Betts,Andrew Chafin,0,0,0,6d5436c1-fd0f-4b10-9e65-2f10ada8960d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.111,0.353,,,,0.284,,,,,,,,,,,,,
62,2023-08-16,716962,Walk,walk,False,647351,681402,Abraham Toro,Gus Varland,0,0,0,f7c12046-10f3-4cfc-b4a5-36ddf74ed394,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
63,2023-08-16,716962,Grounded Into DP,grounded_into_double_play,True,605119,681402,Brian Anderson,Gus Varland,1,0,1,25150fdd-4bce-4d65-a4b8-a2c7050a05e2,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
64,2023-08-16,716962,Strikeout,strikeout,True,592885,681402,Christian Yelich,Gus Varland,0,0,0,a3d9387b-02f6-48ed-817c-71bafa55f202,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
65,2023-08-16,716962,Groundout,field_out,True,518692,656730,Freddie Freeman,Trevor Megill,1,1,0,825c70f1-a767-4a2d-a61b-301542834184,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,0.281,0.222,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8
66,2023-08-16,716962,Strikeout,strikeout,True,669257,656730,Will Smith,Trevor Megill,0,0,0,d13e0c9b-dbcf-4e38-85a8-22ae791be1c0,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,0.281,0.222,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8
67,2023-08-16,716962,Strikeout,strikeout,True,502110,656730,J.D. Martinez,Trevor Megill,0,0,0,f1c9610f-762e-4055-b105-1453d9c4da5d,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,0.281,0.222,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8
68,2023-08-16,716962,Strikeout,strikeout,True,661388,681402,William Contreras,Gus Varland,0,0,0,fe72a12d-d1fc-47ae-a340-30d2574a486a,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
69,2023-08-16,716962,Strikeout,strikeout,True,467793,681402,Carlos Santana,Gus Varland,0,0,0,fc80103d-9d5c-42b4-90c1-54482102a6d7,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
70,2023-08-16,716962,Groundout,field_out,True,592192,681402,Mark Canha,Gus Varland,0,0,0,cd278f19-95f1-4883-8119-edcff0efb5eb,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,,,,119.0,100.0,109.0,,,,,0.501,,0.449,,0.05,-0.32,,,-3.01,,-3.6,95.6,,,88.9,,0.405,0.238,,0.333,,,,,,,,,,,,,,,
