date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-07-03,745643,Single,single,False,680869,669721,Zack Gelof,Davis Daniel,0,1000de22-7308-4f86-8a25-796a4124d535,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,,,,123.0,101.0,108.0,,0.242,0.21,,-2.64,-0.82,84.5,,82.6,,,,0.25,0.625,0.194,0.357,0.429,0.226,57.0,112.0,101.0,,,,,,,0.46,,,1.44,,,91.7,,,0.29,0.419,0.158,,,,0.167,0.333,0.4,92.0,86.0,80.0,0.089,1.66,74.8,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Strikeout,strikeout,True,680869,669721,Zack Gelof,Davis Daniel,0,5683641c-0bb0-4a4b-89bd-0eeb857ff8ec,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,,,,123.0,101.0,108.0,,0.242,0.21,,-2.64,-0.82,84.5,,82.6,,,,0.25,0.625,0.194,0.357,0.429,0.226,57.0,112.0,101.0,,,,,,,0.46,,,1.44,,,91.7,,,0.29,0.419,0.158,,,,0.167,0.333,0.4,92.0,86.0,80.0,0.089,1.66,74.8,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Walk,walk,False,680869,669721,Zack Gelof,Davis Daniel,1,c4f57a81-3591-4383-a23f-9c4ac59724ac,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,,,,123.0,101.0,108.0,,0.242,0.21,,-2.64,-0.82,84.5,,82.6,,,,0.25,0.625,0.194,0.357,0.429,0.226,57.0,112.0,101.0,,,,,,,0.46,,,1.44,,,91.7,,,0.29,0.419,0.158,,,,0.167,0.333,0.4,92.0,86.0,80.0,0.089,1.66,74.8,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Strikeout,strikeout,True,680869,608334,Zack Gelof,Carson Fulmer,0,de3278b7-f539-40de-8033-062c5cb4ad3c,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,91.0,98.0,95.0,116.0,95.0,99.0,0.277,0.231,0.302,0.43,1.88,0.25,88.0,92.9,87.5,0.278,0.389,0.108,0.133,0.333,0.286,0.164,0.269,0.378,95.0,108.0,108.0,,,,,,,0.15,,,0.88,,,93.8,,,0.194,0.29,0.231,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Flyout,field_out,True,680869,672710,Zack Gelof,Roansy Contreras,0,4f2b2673-fbef-44b8-a946-8790be26f468,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.325,0.106,-2.07,-1.01,-2.57,89.2,94.5,83.5,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,92.0,99.0,94.0,,,,,,,0.432,,,0.12,,,94.8,,,0.274,0.384,0.189,,,,0.125,0.25,0.154,86.0,92.0,98.0,0.088,1.03,78.0,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Strikeout,strikeout,True,680869,519326,Zack Gelof,Hunter Strickland,0,640cf4ad-a8af-4f2a-8bf4-88bb48688214,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.549,0.061,-1.13,2.24,3.81,87.6,92.7,84.0,0.375,0.5,0.103,0.158,0.284,0.283,0.077,0.077,0.333,80.0,101.0,99.0,,,,,,,0.282,0.003,,-0.79,-71.24,,94.2,90.6,,0.27,0.486,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Walk,walk,False,680869,519043,Zack Gelof,Matt Moore,0,cb2d47db-8009-41dc-be22-2e10b11b33a3,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,,,,,,0.301,,,-1.81,82.8,,,,,,,,,0.25,0.5,0.284,84.0,95.0,89.0,114.0,91.0,94.0,,,,0.504,,0.194,-0.32,,-0.45,92.8,,82.4,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Strikeout,strikeout,True,680869,665896,Zack Gelof,José Marte,1,32e9dc83-d880-4b5c-b569-e64f88b11b41,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,108.0,84.0,88.0,,,,0.293,,0.052,1.48,,-1.98,91.8,96.0,,0.077,0.154,0.13,,,,0.667,0.667,0.0,99.0,89.0,84.0,,,,82.0,99.0,91.0,0.251,0.403,,0.2,1.7,,96.4,84.9,,0.25,0.625,0.24,0.118,0.118,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Single,single,False,680869,544150,Zack Gelof,Albert Suárez,0,ef329e9b-7eb8-482a-ac07-deba985953c9,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,,,,,,,,,0.178,,,1.03,85.9,,,,,,,,,0.19,0.293,0.228,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.49,-0.22,,95.1,86.4,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Flyout,field_out,True,680869,544150,Zack Gelof,Albert Suárez,0,a7545445-b2fa-4b83-a19c-2d44add20a67,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,,,,,,,,,0.178,,,1.03,85.9,,,,,,,,,0.19,0.293,0.228,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.49,-0.22,,95.1,86.4,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Strikeout,strikeout,True,680869,657097,Zack Gelof,Jacob Webb,0,266b115d-20af-4ad2-a86a-f7de7ba21a7d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,109.0,101.0,108.0,,0.281,0.265,,1.42,2.39,84.4,,82.6,,,,0.209,0.256,0.205,0.111,0.178,0.392,108.0,99.0,100.0,,,,,,,0.454,,,0.15,,,93.5,,,0.182,0.333,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Strikeout,strikeout,True,680869,518886,Zack Gelof,Craig Kimbrel,0,e1d30bfe-7004-4089-b662-c6ef5fa5b53f,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,77.0,102.0,110.0,,0.067,,,0.86,,,,85.8,,,,0.091,0.091,0.533,,,,114.0,99.0,101.0,122.0,96.0,106.0,,,,0.682,,0.251,1.16,,1.69,94.2,,84.5,0.163,0.302,0.312,,,,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Groundout,field_out,True,680869,700249,Zack Gelof,Cade Povich,0,0847674a-fa5c-4abb-9d77-49adedda0dd9,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.104,0.091,0.67,-4.51,-2.58,86.0,91.5,82.9,0.0,0.0,0.182,0.304,0.652,0.222,0.273,0.545,0.182,75.0,93.0,88.0,,,,97.0,94.0,93.0,0.406,0.151,,0.84,-2.61,,92.2,88.2,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,93.0,102.0,103.0,0.192,-2.39,75.9,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Double,double,False,680869,622253,Zack Gelof,Dillon Tate,1,576ef355-b23d-49dc-b8cb-e13e4641221e,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.119,0.02,0.18,-2.74,83.9,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,0.278,0.389,0.278,,,,,,,,,,0.002,,,-3.42,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Strikeout,strikeout,True,680869,608344,Zack Gelof,Cole Irvin,0,f3818a4e-f530-4636-b223-cccaa6b42545,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,81.0,103.0,92.0,85.0,120.0,120.0,0.145,0.046,0.135,0.1,-5.55,1.08,85.0,91.8,77.9,0.304,0.446,0.084,0.308,0.538,0.15,0.217,0.283,0.25,62.0,101.0,86.0,,,,83.0,102.0,91.0,0.326,0.101,,-1.6,-0.22,,91.9,86.0,,0.31,0.66,0.151,0.326,0.512,0.187,0.27,0.365,0.203,99.0,98.0,102.0,0.247,0.21,77.3,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Lineout,field_out,True,680869,608344,Zack Gelof,Cole Irvin,0,29bf411c-3ce7-4498-b45d-19df22e20a51,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,81.0,103.0,92.0,85.0,120.0,120.0,0.145,0.046,0.135,0.1,-5.55,1.08,85.0,91.8,77.9,0.304,0.446,0.084,0.308,0.538,0.15,0.217,0.283,0.25,62.0,101.0,86.0,,,,83.0,102.0,91.0,0.326,0.101,,-1.6,-0.22,,91.9,86.0,,0.31,0.66,0.151,0.326,0.512,0.187,0.27,0.365,0.203,99.0,98.0,102.0,0.247,0.21,77.3,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Hit By Pitch,hit_by_pitch,False,680869,608344,Zack Gelof,Cole Irvin,0,512dc421-6af0-4976-8579-6581575a57b3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,81.0,103.0,92.0,85.0,120.0,120.0,0.145,0.046,0.135,0.1,-5.55,1.08,85.0,91.8,77.9,0.304,0.446,0.084,0.308,0.538,0.15,0.217,0.283,0.25,62.0,101.0,86.0,,,,83.0,102.0,91.0,0.326,0.101,,-1.6,-0.22,,91.9,86.0,,0.31,0.66,0.151,0.326,0.512,0.187,0.27,0.365,0.203,99.0,98.0,102.0,0.247,0.21,77.3,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Strikeout,strikeout,True,680869,680570,Zack Gelof,Grayson Rodriguez,0,461ce8dc-dc1d-4dda-bff4-56a0fb73e6f2,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.159,0.211,3.9,-1.35,1.25,83.1,96.4,86.6,0.25,0.375,0.278,0.275,0.623,0.346,0.163,0.327,0.379,112.0,101.0,105.0,,,,,,,0.456,,,-0.19,,,96.1,,,0.278,0.373,0.258,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Single,single,False,680869,680570,Zack Gelof,Grayson Rodriguez,0,5c0dd26e-ebf1-46d9-8eac-3c147272111a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.159,0.211,3.9,-1.35,1.25,83.1,96.4,86.6,0.25,0.375,0.278,0.275,0.623,0.346,0.163,0.327,0.379,112.0,101.0,105.0,,,,,,,0.456,,,-0.19,,,96.1,,,0.278,0.373,0.258,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Strikeout,strikeout,True,680869,680570,Zack Gelof,Grayson Rodriguez,0,072cb943-e99a-47a3-8768-c3fcca92a39a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.159,0.211,3.9,-1.35,1.25,83.1,96.4,86.6,0.25,0.375,0.278,0.275,0.623,0.346,0.163,0.327,0.379,112.0,101.0,105.0,,,,,,,0.456,,,-0.19,,,96.1,,,0.278,0.373,0.258,,,,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Strikeout,strikeout,True,680869,666974,Zack Gelof,Yennier Cano,0,9e6a8fea-9d09-45b2-bbe1-d8162a5662e5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.107,0.279,0.62,-3.54,0.32,90.7,95.8,87.0,0.288,0.409,0.244,0.3,0.9,0.526,0.176,0.294,0.317,59.0,107.0,97.0,,,,,,,0.115,,,2.39,,,96.5,,,0.077,0.077,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Strikeout,strikeout,True,680869,678394,Zack Gelof,Brayan Bello,0,23e409f6-9d35-4a70-a9ed-682e66446be5,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,,,,,,,0.023,,,6.0,,,96.3,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Single,single,False,680869,678394,Zack Gelof,Brayan Bello,0,9104cde7-0596-4932-9acc-cd9009c04291,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,,,,,,,0.023,,,6.0,,,96.3,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Single,single,False,680869,678394,Zack Gelof,Brayan Bello,1,254817f5-0b6d-46ea-8ad5-c1e1424679c0,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.285,0.29,-1.35,-1.46,0.33,87.3,95.8,86.9,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,73.0,108.0,97.0,,,,,,,0.023,,,6.0,,,96.3,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Sac Fly,sac_fly,True,680869,669711,Zack Gelof,Greg Weissert,1,29207586-10ca-40b1-8177-2c3e7dd3a9f0,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.378,0.069,-0.24,-0.81,-2.4,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.714,0.1,0.286,0.357,0.292,86.0,119.0,115.0,,,,,,,0.245,,,1.6,,,93.9,,,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Home Run,home_run,False,680869,622259,Zack Gelof,Trey Wingenter,1,19e778f4-4b0a-40ee-9f5b-3dec3ceee449,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Pop Out,field_out,True,680869,601713,Zack Gelof,Nick Pivetta,0,30ebccee-af57-4133-9dd7-e1a8127604e7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,,,,152.0,102.0,107.0,,0.281,,,0.51,,,,83.0,,,,0.333,0.583,0.345,,,,129.0,107.0,111.0,,,,111.0,100.0,87.0,0.485,0.078,,1.51,-6.7,,94.3,88.4,,0.204,0.354,0.213,0.414,0.966,0.19,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,680869,601713,Zack Gelof,Nick Pivetta,0,935bae86-9df2-4f46-a6d8-1a50448922c7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,,,,152.0,102.0,107.0,,0.281,,,0.51,,,,83.0,,,,0.333,0.583,0.345,,,,129.0,107.0,111.0,,,,111.0,100.0,87.0,0.485,0.078,,1.51,-6.7,,94.3,88.4,,0.204,0.354,0.213,0.414,0.966,0.19,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Groundout,field_out,True,680869,601713,Zack Gelof,Nick Pivetta,0,9ae4d761-80ac-4b11-96b8-36383ca86932,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,,,,152.0,102.0,107.0,,0.281,,,0.51,,,,83.0,,,,0.333,0.583,0.345,,,,129.0,107.0,111.0,,,,111.0,100.0,87.0,0.485,0.078,,1.51,-6.7,,94.3,88.4,,0.204,0.354,0.213,0.414,0.966,0.19,0.172,0.31,0.229,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,680869,670174,Zack Gelof,Josh Winckowski,0,30499e94-998e-48b7-bd86-3aa2ab5415b3,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.145,0.138,0.04,1.11,-0.72,91.5,94.9,84.8,0.305,0.475,0.177,0.143,0.19,0.348,0.3,0.333,0.102,58.0,106.0,93.0,,,,98.0,100.0,92.0,0.033,0.353,,-1.24,-0.93,,94.6,89.8,,0.2,0.2,0.143,0.289,0.467,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746935,Strikeout,strikeout,True,680869,656557,Zack Gelof,Tanner Houck,0,2d8307a7-7a96-4d3f-9419-195abaeac76a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,0.423,,0.49,1.85,,,93.4,83.1,0.275,0.344,0.129,0.191,0.275,0.294,,,,,,,,,,95.0,93.0,93.0,,0.022,,,-0.99,,,87.1,,,,,0.2,0.4,0.235,,,,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-07-11,746935,Groundout,field_out,True,680869,656557,Zack Gelof,Tanner Houck,0,fb4dabc4-6d4e-4a07-9feb-663723e9669c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,0.423,,0.49,1.85,,,93.4,83.1,0.275,0.344,0.129,0.191,0.275,0.294,,,,,,,,,,95.0,93.0,93.0,,0.022,,,-0.99,,,87.1,,,,,0.2,0.4,0.235,,,,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-07-11,746935,Flyout,field_out,True,680869,502624,Zack Gelof,Chase Anderson,0,da96d539-8cad-4e2d-8916-f6dc724cccb9,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.164,0.3,4.28,2.12,1.79,83.9,92.9,80.5,0.0,0.0,0.125,0.132,0.237,0.273,0.148,0.279,0.327,77.0,95.0,85.0,,,,101.0,100.0,98.0,0.139,0.333,,-1.5,-1.81,,93.5,88.7,,0.3,0.35,0.25,0.333,0.667,0.178,,,,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746935,Lineout,field_out,True,680869,502624,Zack Gelof,Chase Anderson,0,92af2bfc-cb3d-4921-91fc-c1c4f9935f0b,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.164,0.3,4.28,2.12,1.79,83.9,92.9,80.5,0.0,0.0,0.125,0.132,0.237,0.273,0.148,0.279,0.327,77.0,95.0,85.0,,,,101.0,100.0,98.0,0.139,0.333,,-1.5,-1.81,,93.5,88.7,,0.3,0.35,0.25,0.333,0.667,0.178,,,,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Pop Out,field_out,True,680869,624133,Zack Gelof,Ranger Suárez,0,b90320b2-60db-403c-bc64-8a6442644f13,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.001,0.166,1.26,-4.76,0.71,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,69.0,101.0,92.0,,,,102.0,98.0,94.0,0.19,0.125,,1.37,-1.66,,92.0,86.6,,0.208,0.299,0.184,0.308,0.615,0.125,0.171,0.289,0.335,86.0,106.0,108.0,0.199,1.5,74.5,,,,,,,,,,,,,,,,,,,,,
