date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-09-19,745041,Strikeout,strikeout,True,596115,641793,Trevor Story,Zack Littell,0,8369a9e8-f34c-457e-aa3f-cacde91e050e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,,,,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,0.15,0.224,0.398,,0.72,-0.4,0.5,,92.5,,91.7,85.7,0.233,0.35,0.195,0.256,0.417,0.227,0.26,0.427,0.145,,,,,,,,,,,,,,,,,,,105.0,106.0,113.0,0.228,-1.02,83.1,0.26,0.435,0.331,,,,,,,,,,0.406,0.594,0.115
2024-09-19,745041,Groundout,field_out,True,596115,641793,Trevor Story,Zack Littell,0,23197dee-614d-48aa-a645-55ce34200a22,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.56,4.17,151.2,104.0,82.0,99.0,0.788,7.95,1.84,9.32,1.25,0.8,0.224,0.403,0.147,0.284,0.453,,,,54.0,110.0,91.0,68.0,103.0,91.0,102.0,100.0,99.0,0.15,0.224,0.398,,0.72,-0.4,0.5,,92.5,,91.7,85.7,0.233,0.35,0.195,0.256,0.417,0.227,0.26,0.427,0.145,,,,,,,,,,,,,,,,,,,105.0,106.0,113.0,0.228,-1.02,83.1,0.26,0.435,0.331,,,,,,,,,,0.406,0.594,0.115
2024-09-19,745041,Strikeout,strikeout,True,596115,670955,Trevor Story,Edwin Uceta,0,f92215ed-66d6-40c2-a786-277a83189f88,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.55,1.96,40.2,105.0,116.0,104.0,0.685,12.39,1.77,5.53,0.44,0.79,0.2,0.489,0.244,0.244,0.408,102.0,110.0,105.0,,,,134.0,100.0,104.0,99.0,101.0,101.0,0.398,,0.041,0.34,,2.48,1.84,2.51,,88.3,94.2,81.1,,,,,,,0.133,0.178,0.378,0.161,0.21,0.373,100.0,122.0,108.0,0.005,5.37,81.6,122.0,105.0,106.0,0.215,0.47,89.3,0.257,0.457,0.256,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746905,Strikeout,strikeout,True,596115,701581,Trevor Story,David Festa,0,ae9cefb7-1fa9-4ae3-a972-8ca7f14fcc0a,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,73.0,104.0,104.0,107.0,96.0,99.0,,,,119.0,103.0,105.0,,0.403,0.315,0.281,-0.86,,1.71,-0.98,94.8,88.5,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746905,Single,single,False,596115,701581,Trevor Story,David Festa,1,324540b2-194a-4ab1-a7b8-22e44b4648c9,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,73.0,104.0,104.0,107.0,96.0,99.0,,,,119.0,103.0,105.0,,0.403,0.315,0.281,-0.86,,1.71,-0.98,94.8,88.5,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746905,Walk,walk,False,596115,543859,Trevor Story,Michael Tonkin,1,dda022e4-72cb-4b00-85ea-c655072deae4,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.79,4.53,76.0,98.0,104.0,99.0,0.787,9.47,3.43,8.17,0.71,1.18,0.166,0.427,0.156,0.289,0.401,,,,110.0,102.0,101.0,83.0,98.0,97.0,107.0,94.0,98.0,0.175,0.377,0.447,,0.33,1.03,-0.52,,93.2,,92.5,83.1,0.217,0.367,0.235,0.226,0.313,0.261,0.31,0.429,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25
2024-09-20,746905,Double,double,False,596115,661395,Trevor Story,Jhoan Duran,1,2b39d902-bb56-4ff0-8a88-2e372039ebb1,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.83,2.77,51.2,97.0,132.0,97.0,0.71,10.63,2.44,8.01,0.7,2.93,0.277,0.394,0.263,0.197,0.443,,,,122.0,101.0,95.0,,,,,,,,0.406,,,-0.4,,,,100.5,,,,0.303,0.409,0.351,,,,,,,,,,131.0,96.0,103.0,0.276,0.03,86.1,,,,,,,,,,145.0,92.0,95.0,0.318,1.73,97.0,0.244,0.372,0.201,0.137,0.294,0.459,,,,,,,,,
2024-09-20,746905,Intent Walk,intent_walk,False,596115,686973,Trevor Story,Louie Varland,0,07469056-0856-1033-000c-f08cd117d70a,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.94,5.71,45.1,99.0,101.0,99.0,0.793,8.34,3.18,12.11,2.18,1.36,0.288,0.372,0.103,0.378,0.468,94.0,91.0,93.0,106.0,105.0,105.0,91.0,109.0,104.0,,,,0.038,0.407,,0.107,-0.14,-5.44,,-0.27,96.1,89.3,93.7,,0.297,0.527,0.222,,,,0.5,0.875,0.059,0.267,0.267,0.114,,,,,,,91.0,92.0,91.0,0.278,-3.45,90.0,0.328,0.603,0.234,,,,,,,,,,0.3,0.375,0.278,108.0,92.0,98.0,0.17,-1.4,84.6,,,
2024-09-20,746905,Strikeout,strikeout,True,596115,643377,Trevor Story,Griffin Jax,0,3a99bb61-55f4-4d75-be00-344c838e9d0d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.1,2.31,68.2,106.0,134.0,117.0,0.647,11.93,1.97,5.9,0.52,1.62,0.234,0.411,0.234,0.304,0.425,109.0,107.0,115.0,116.0,109.0,113.0,88.0,101.0,102.0,169.0,102.0,125.0,0.096,0.3,0.37,0.171,2.35,2.16,0.94,1.5,97.1,92.3,96.7,88.8,0.158,0.303,0.287,,,,0.217,0.261,0.229,0.157,0.255,0.481,151.0,119.0,124.0,0.063,1.14,86.5,,,,,,,,,,,,,,,,,,,0.133,0.267,0.333,,,,,,,0.22,0.28,0.443
2024-09-22,746903,Strikeout,strikeout,True,596115,641154,Trevor Story,Pablo López,0,d33527ac-8534-4d9e-bc7a-a513cf7c2b35,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,105.0,102.0,109.0,0.073,0.408,0.222,0.195,1.79,-2.86,-0.6,-0.31,95.0,88.5,94.5,84.4,0.202,0.35,0.262,,,,0.424,0.644,0.144,0.295,0.377,0.242,91.0,103.0,107.0,0.102,-1.47,82.4,,,,,,,,,,,,,,,,,,,0.239,0.465,0.331,,,,,,,0.234,0.411,0.335
2024-09-22,746903,Single,single,False,596115,641154,Trevor Story,Pablo López,1,8aad7301-226a-4cc5-bcc4-4cf9baa38ba2,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,105.0,102.0,109.0,0.073,0.408,0.222,0.195,1.79,-2.86,-0.6,-0.31,95.0,88.5,94.5,84.4,0.202,0.35,0.262,,,,0.424,0.644,0.144,0.295,0.377,0.242,91.0,103.0,107.0,0.102,-1.47,82.4,,,,,,,,,,,,,,,,,,,0.239,0.465,0.331,,,,,,,0.234,0.411,0.335
2024-09-22,746903,Strikeout,strikeout,True,596115,641154,Trevor Story,Pablo López,0,aade3194-585f-4a1b-96bd-499f507345c4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.11,3.65,179.2,104.0,98.0,105.0,0.748,9.52,1.9,8.72,1.25,1.19,0.241,0.438,0.134,0.294,0.437,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,105.0,102.0,109.0,0.073,0.408,0.222,0.195,1.79,-2.86,-0.6,-0.31,95.0,88.5,94.5,84.4,0.202,0.35,0.262,,,,0.424,0.644,0.144,0.295,0.377,0.242,91.0,103.0,107.0,0.102,-1.47,82.4,,,,,,,,,,,,,,,,,,,0.239,0.465,0.331,,,,,,,0.234,0.411,0.335
2024-09-22,746903,Strikeout,strikeout,True,596115,687396,Trevor Story,Brent Headrick,0,441506e2-32f7-4d29-b23e-4abd38c1de97,687396.0,brentheadrick,Headrick,Left,Brent Headrick,MIN,3.0,5.64,3.0,105.0,95.0,96.0,0.667,15.0,6.0,6.0,3.0,1.0,0.333,0.5,0.0,0.5,0.433,95.0,64.0,73.0,96.0,115.0,100.0,,,,95.0,107.0,99.0,,0.383,0.5,0.117,-7.66,,2.8,4.47,92.2,82.5,,82.1,1.0,3.0,0.154,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,744885,Walk,walk,False,596115,605135,Trevor Story,Chris Bassitt,0,df2f7eef-96c1-422b-8952-610bc17c6ab6,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,0.407,0.045,0.118,0.053,-1.59,-0.07,-0.88,-2.29,92.6,84.5,92.5,77.2,0.242,0.394,0.25,0.375,0.781,0.096,0.327,0.423,0.128,0.321,0.607,0.158,101.0,91.0,102.0,0.137,-0.08,71.0,79.0,102.0,92.0,0.197,0.45,89.6,0.188,0.316,0.268,87.0,91.0,86.0,0.043,-2.62,84.1,0.303,0.364,0.167,0.221,0.351,0.286,,,,,,,0.154,0.231,0.458
2024-09-23,744885,Strikeout,strikeout,True,596115,605135,Trevor Story,Chris Bassitt,0,773ec8c2-dd41-48c4-932e-c2d2596953c0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,0.407,0.045,0.118,0.053,-1.59,-0.07,-0.88,-2.29,92.6,84.5,92.5,77.2,0.242,0.394,0.25,0.375,0.781,0.096,0.327,0.423,0.128,0.321,0.607,0.158,101.0,91.0,102.0,0.137,-0.08,71.0,79.0,102.0,92.0,0.197,0.45,89.6,0.188,0.316,0.268,87.0,91.0,86.0,0.043,-2.62,84.1,0.303,0.364,0.167,0.221,0.351,0.286,,,,,,,0.154,0.231,0.458
2024-09-23,744885,Walk,walk,False,596115,605135,Trevor Story,Chris Bassitt,0,7c62961a-fb9f-4fea-9360-b8038a187fb3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,0.407,0.045,0.118,0.053,-1.59,-0.07,-0.88,-2.29,92.6,84.5,92.5,77.2,0.242,0.394,0.25,0.375,0.781,0.096,0.327,0.423,0.128,0.321,0.607,0.158,101.0,91.0,102.0,0.137,-0.08,71.0,79.0,102.0,92.0,0.197,0.45,89.6,0.188,0.316,0.268,87.0,91.0,86.0,0.043,-2.62,84.1,0.303,0.364,0.167,0.221,0.351,0.286,,,,,,,0.154,0.231,0.458
2024-09-23,744885,Strikeout,strikeout,True,596115,667297,Trevor Story,Tommy Nance,0,477c08f6-072b-44c9-9c78-4e5a72615e69,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,,,,46.0,184.0,170.0,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.003,0.252,,0.0,0.87,-0.19,,95.3,,94.6,87.4,,,,0.167,0.5,0.378,0.346,0.385,0.106,,,,163.0,95.0,97.0,0.379,0.87,84.6,,,,,,,,,,,,,,,,,,,0.115,0.192,0.333,,,,,,,,,
2024-09-23,744885,Groundout,field_out,True,596115,657024,Trevor Story,Erik Swanson,0,5efe91f0-eb61-4dcc-bb4b-0c7e1bfe4743,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,80.0,99.0,92.0,,,,105.0,96.0,102.0,,0.505,0.195,,0.86,,-1.59,,93.9,,,86.8,0.203,0.362,0.214,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282,,,,,,,,,,,,
2024-09-24,744876,Double,double,False,596115,670102,Trevor Story,Bowden Francis,0,9812ff15-69a1-4167-a7c5-b7cea600294d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.44,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,94.0,106.0,107.0,79.0,96.0,85.0,96.0,92.0,92.0,0.029,0.513,0.092,,2.21,1.45,-1.47,,92.9,,90.3,81.7,0.174,0.371,0.185,0.25,0.583,0.436,0.182,0.455,0.067,,,,99.0,94.0,100.0,0.182,-1.71,73.5,,,,,,,,,,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,0.308,0.558,0.243,,,,,,,,,
2024-09-24,744876,Strikeout,strikeout,True,596115,670102,Trevor Story,Bowden Francis,0,3c5497d0-5c55-4fc0-9d56-cf2fbd4e2e84,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.44,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,94.0,106.0,107.0,79.0,96.0,85.0,96.0,92.0,92.0,0.029,0.513,0.092,,2.21,1.45,-1.47,,92.9,,90.3,81.7,0.174,0.371,0.185,0.25,0.583,0.436,0.182,0.455,0.067,,,,99.0,94.0,100.0,0.182,-1.71,73.5,,,,,,,,,,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,0.308,0.558,0.243,,,,,,,,,
2024-09-24,744876,Strikeout,strikeout,True,596115,687922,Trevor Story,Easton Lucas,0,fcaffe2e-482f-4444-9dad-9dc7dca4ad1b,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,0.004,0.537,0.191,0.057,-0.75,5.02,-3.47,-8.53,94.2,86.6,93.9,82.8,0.261,0.391,0.164,0.375,0.375,0.238,,,,,,,,,,,,,92.0,109.0,106.0,0.211,-2.83,90.3,0.412,0.647,0.129,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Strikeout,strikeout,True,596115,650893,Trevor Story,Génesis Cabrera,0,6dbb4bb3-0994-4686-bdb7-acdd2c5eed84,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,49.0,82.0,72.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,0.225,0.184,,0.077,-5.05,-1.94,,1.48,95.9,88.2,96.0,,0.392,0.784,0.179,,,,0.364,0.582,0.156,0.077,0.077,0.481,92.0,92.0,93.0,0.12,1.41,78.9,81.0,100.0,90.0,0.393,1.47,89.2,0.202,0.263,0.341,,,,,,,,,,0.118,0.294,0.222,,,,,,,,,
2024-09-24,744876,Double,double,False,596115,667297,Trevor Story,Tommy Nance,1,69e03de9-61df-45d7-a7f8-d05bd34724c4,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,,,,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,0.363,0.003,0.258,,0.0,1.2,-1.46,,95.3,,94.5,87.4,,,,0.222,0.556,0.354,0.333,0.37,0.102,,,,168.0,96.0,98.0,0.376,0.94,84.6,,,,,,,,,,,,,,,,,,,0.111,0.185,0.333,,,,,,,,,
2024-09-25,744877,Walk,walk,False,596115,592332,Trevor Story,Kevin Gausman,0,138ac9d2-d74f-4dd8-8f16-c30b95fe4d11,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.277,0.466,0.175,0.268,0.439,0.266,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,
2024-09-25,744877,Pop Out,field_out,True,596115,592332,Trevor Story,Kevin Gausman,0,1a02ba80-c331-43af-991a-ecd70f4ffcf5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.277,0.466,0.175,0.268,0.439,0.266,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,
2024-09-25,744877,Walk,walk,False,596115,592332,Trevor Story,Kevin Gausman,1,ceb89324-9083-4bd5-a7c0-d425a9ca92d6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.277,0.466,0.175,0.268,0.439,0.266,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,
2024-09-25,744877,Flyout,field_out,True,596115,643338,Trevor Story,Chad Green,0,2ac395df-a5ae-4936-9a04-a09e9c3d47ec,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,0.6,0.393,,1.79,,-0.38,,95.5,,,87.7,0.198,0.364,0.181,0.246,0.406,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Strikeout,strikeout,True,596115,671737,Trevor Story,Taj Bradley,0,2838d1a5-04a3-4cfd-9817-f5457c64c9e5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,,0.417,,,-0.04,,,,96.4,,,,0.269,0.5,0.21,,,,,,,,,,100.0,91.0,93.0,0.089,-1.5,79.1,91.0,100.0,98.0,0.225,1.02,90.9,0.205,0.357,0.324,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,0.241,0.483,0.346,,,,,,,,,
2024-09-27,746904,Grounded Into DP,grounded_into_double_play,True,596115,671737,Trevor Story,Taj Bradley,1,49f74029-2bbf-4ac1-ab22-c94ea94918a1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,,0.417,,,-0.04,,,,96.4,,,,0.269,0.5,0.21,,,,,,,,,,100.0,91.0,93.0,0.089,-1.5,79.1,91.0,100.0,98.0,0.225,1.02,90.9,0.205,0.357,0.324,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,0.241,0.483,0.346,,,,,,,,,
2024-09-27,746904,Groundout,field_out,True,596115,671737,Trevor Story,Taj Bradley,0,d2446f94-272f-41ce-9f45-b057b46b2775,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,,0.417,,,-0.04,,,,96.4,,,,0.269,0.5,0.21,,,,,,,,,,100.0,91.0,93.0,0.089,-1.5,79.1,91.0,100.0,98.0,0.225,1.02,90.9,0.205,0.357,0.324,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,0.241,0.483,0.346,,,,,,,,,
2024-09-27,746904,Strikeout,strikeout,True,596115,655889,Trevor Story,Manuel Rodríguez,0,52de29ed-e967-471b-8ae6-34ed8c26b04a,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,0.309,0.225,0.466,,2.3,-0.31,1.13,,96.7,,96.7,89.2,0.103,0.103,0.295,0.2,0.357,0.331,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746902,Walk,walk,False,596115,669358,Trevor Story,Shane Baz,0,245f366f-f9e7-48c8-b1b6-db118b60d127,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.57,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,,,,111.0,96.0,100.0,,0.479,0.213,0.103,0.81,,-0.08,2.88,95.6,88.1,,87.3,0.252,0.37,0.221,0.164,0.4,0.214,,,,0.115,0.115,0.276,119.0,104.0,109.0,0.205,1.71,83.6,,,,,,,,,,,,,,,,,,,0.169,0.247,0.311,,,,,,,,,
2024-09-28,746902,Strikeout,strikeout,True,596115,669358,Trevor Story,Shane Baz,0,a933fcee-edd9-4f72-abdf-7d907a94262f,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.57,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,,,,111.0,96.0,100.0,,0.479,0.213,0.103,0.81,,-0.08,2.88,95.6,88.1,,87.3,0.252,0.37,0.221,0.164,0.4,0.214,,,,0.115,0.115,0.276,119.0,104.0,109.0,0.205,1.71,83.6,,,,,,,,,,,,,,,,,,,0.169,0.247,0.311,,,,,,,,,
2024-09-28,746902,Single,single,False,596115,669358,Trevor Story,Shane Baz,1,ac7887df-db35-44d2-bd65-89157aeee817,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.57,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,,,,111.0,96.0,100.0,,0.479,0.213,0.103,0.81,,-0.08,2.88,95.6,88.1,,87.3,0.252,0.37,0.221,0.164,0.4,0.214,,,,0.115,0.115,0.276,119.0,104.0,109.0,0.205,1.71,83.6,,,,,,,,,,,,,,,,,,,0.169,0.247,0.311,,,,,,,,,
2024-09-28,746902,Double,double,False,596115,656876,Trevor Story,Drew Rasmussen,0,c62e8056-8dc6-48d3-8f18-b64c378679f9,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,0.292,0.377,0.054,,2.64,-1.1,5.27,,97.4,,96.2,85.4,0.171,0.2,0.308,,,,0.316,0.395,0.167,,,,,,,,,,117.0,101.0,102.0,0.277,0.79,89.1,0.25,0.292,0.406,,,,,,,,,,,,,,,,,,,0.083,0.083,0.412
