date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-05-23,746714,Flyout,field_out,True,665487,593423,Fernando Tatis Jr.,Frankie Montas,0,01dba6b5-2685-4d8a-a8cb-10353e18d811,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,,,,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,,-0.34,-2.54,-0.21,1.59,-0.61,,,95.3,90.2,85.7,94.3,84.9,,,0.231,0.433,0.19,0.217,0.435,0.294,0.221,0.338,0.121,,,,0.214,0.329,0.426,0.378,0.711,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746714,Strikeout,strikeout,True,665487,518585,Fernando Tatis Jr.,Fernando Cruz,0,e20ac878-9747-43f3-8377-ee41f82bc732,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,,-0.28,-1.25,2.35,,,,,94.7,88.8,81.7,,,,,0.316,0.553,0.178,,,,,,,,,,0.09,0.128,0.573,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746714,Double,double,False,665487,594580,Fernando Tatis Jr.,Sam Moll,1,f5181b38-46dc-49d5-b626-e0433f33030e,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,,,,,,,0.299,0.371,,,0.253,,,0.2,,,2.64,2.72,,,93.3,,,91.9,81.2,,,0.235,0.353,0.24,0.1,0.1,0.444,0.217,0.348,0.109,,,,,,,,,,64.0,89.0,98.0,0.077,-1.8,84.6,0.4,0.4,0.429,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Strikeout,strikeout,True,665487,607074,Fernando Tatis Jr.,Carlos Rodón,0,76cf970b-e3eb-449c-a30e-e59bed2428ee,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,,0.17,-3.1,,,-1.56,-1.37,,95.5,91.8,,,86.8,81.0,,0.261,0.531,0.202,0.237,0.43,0.388,,,,0.333,0.4,0.35,,,,0.353,0.647,0.255,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Walk,walk,False,665487,607074,Fernando Tatis Jr.,Carlos Rodón,0,572a3ee7-3b5a-424f-bdd6-0b08b547554a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,,0.17,-3.1,,,-1.56,-1.37,,95.5,91.8,,,86.8,81.0,,0.261,0.531,0.202,0.237,0.43,0.388,,,,0.333,0.4,0.35,,,,0.353,0.647,0.255,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Flyout,field_out,True,665487,607074,Fernando Tatis Jr.,Carlos Rodón,0,28a8f1c2-20b8-422f-a636-7aba6282e571,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,,0.17,-3.1,,,-1.56,-1.37,,95.5,91.8,,,86.8,81.0,,0.261,0.531,0.202,0.237,0.43,0.388,,,,0.333,0.4,0.35,,,,0.353,0.647,0.255,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Strikeout,strikeout,True,665487,573186,Fernando Tatis Jr.,Marcus Stroman,0,2c42b504-ecc6-471d-a712-05ccb9ca77b4,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,,-4.6,0.65,1.17,-0.02,-0.84,-0.91,,89.9,88.0,83.1,89.9,85.5,81.8,,0.5,0.7,0.333,0.204,0.296,0.292,0.285,0.469,0.14,0.0,0.0,0.429,0.108,0.216,0.271,0.222,0.472,0.192,,,,,,,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Strikeout,strikeout,True,665487,573186,Fernando Tatis Jr.,Marcus Stroman,0,a9f2f578-dc0e-4d24-8a1c-00961771d4a2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,,-4.6,0.65,1.17,-0.02,-0.84,-0.91,,89.9,88.0,83.1,89.9,85.5,81.8,,0.5,0.7,0.333,0.204,0.296,0.292,0.285,0.469,0.14,0.0,0.0,0.429,0.108,0.216,0.271,0.222,0.472,0.192,,,,,,,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Groundout,field_out,True,665487,573186,Fernando Tatis Jr.,Marcus Stroman,0,265ae567-70ab-429c-aa3c-3da15c67118a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,,-4.6,0.65,1.17,-0.02,-0.84,-0.91,,89.9,88.0,83.1,89.9,85.5,81.8,,0.5,0.7,0.333,0.204,0.296,0.292,0.285,0.469,0.14,0.0,0.0,0.429,0.108,0.216,0.271,0.222,0.472,0.192,,,,,,,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Home Run,home_run,False,665487,596133,Fernando Tatis Jr.,Luke Weaver,0,6a54dd83-ed73-47f4-a855-60999b6a95fb,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,,,,0.444,0.28,,,,0.012,1.14,1.38,,,,,2.43,95.4,91.2,,,,,83.3,0.171,0.3,0.28,,,,,,,,,,,,,0.18,0.443,0.194,107.0,103.0,104.0,0.264,1.5,88.4,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Hit By Pitch,hit_by_pitch,False,665487,657376,Fernando Tatis Jr.,Clarke Schmidt,0,ed44d4d7-7509-4a7a-bb56-fb767803f3e4,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,,,,0.215,,0.356,,0.239,,0.181,,0.6,,-0.42,1.58,,0.69,,92.4,,94.2,85.3,,83.9,,,,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,,,,0.256,0.372,0.325,36.0,89.0,96.0,0.009,-13.06,87.1,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Flyout,field_out,True,665487,657376,Fernando Tatis Jr.,Clarke Schmidt,0,7f16265e-50bc-41b3-8436-7c5ad1c3b62a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,,,,0.215,,0.356,,0.239,,0.181,,0.6,,-0.42,1.58,,0.69,,92.4,,94.2,85.3,,83.9,,,,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,,,,0.256,0.372,0.325,36.0,89.0,96.0,0.009,-13.06,87.1,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Groundout,field_out,True,665487,657376,Fernando Tatis Jr.,Clarke Schmidt,0,ef5ad86d-0fa7-4fa4-b0f8-f330c10b9abd,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,,,,0.215,,0.356,,0.239,,0.181,,0.6,,-0.42,1.58,,0.69,,92.4,,94.2,85.3,,83.9,,,,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,,,,0.256,0.372,0.325,36.0,89.0,96.0,0.009,-13.06,87.1,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Single,single,False,665487,642701,Fernando Tatis Jr.,Dennis Santana,1,2fecbc3f-ef0a-4561-985d-8b6d984d7df7,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,,,,0.181,0.211,0.231,,0.298,,,-0.89,1.2,,-0.04,-2.57,,,95.8,90.4,,95.2,86.6,,,0.25,0.417,0.26,0.34,0.604,0.346,0.314,0.457,0.055,,,,,,,0.2,0.36,0.268,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Groundout,field_out,True,665487,543859,Fernando Tatis Jr.,Michael Tonkin,0,a5b2813a-f544-4939-846a-6383787c2183,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,,,,,,,0.13,0.394,,,0.476,,,0.92,,,0.04,0.95,,,93.0,,,92.4,83.0,,,0.176,0.311,0.213,0.5,0.5,0.375,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Single,single,False,665487,669432,Fernando Tatis Jr.,Trevor Rogers,0,8a52ea43-bea7-4925-8156-00f304caaaec,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,,,,0.231,0.325,,,0.21,,,-0.74,,,0.22,-1.71,,,92.1,,,91.6,82.5,,,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Flyout,field_out,True,665487,669432,Fernando Tatis Jr.,Trevor Rogers,0,92feb129-9458-4d86-8f8d-d9884091239a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,,,,0.231,0.325,,,0.21,,,-0.74,,,0.22,-1.71,,,92.1,,,91.6,82.5,,,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Groundout,field_out,True,665487,669432,Fernando Tatis Jr.,Trevor Rogers,0,ae553945-e484-4164-816b-16d38be5834a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,,,,0.231,0.325,,,0.21,,,-0.74,,,0.22,-1.71,,,92.1,,,91.6,82.5,,,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Fielders Choice,fielders_choice,False,665487,640462,Fernando Tatis Jr.,A.J. Puk,1,e87fce22-2ee8-4e9e-8162-57beb393247d,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,,,,115.0,103.0,113.0,0.191,0.377,,0.042,0.366,,,1.89,,-4.04,-1.99,-0.37,,,94.9,,84.4,94.4,82.7,,,0.152,0.197,0.286,0.071,0.071,0.488,0.37,0.593,0.056,,,,0.444,0.667,0.111,,,,118.0,111.0,110.0,0.024,-2.0,90.3,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745412,Single,single,False,665487,666200,Fernando Tatis Jr.,Jesús Luzardo,0,21bb49bf-8214-49ef-aa5e-299f86ad7c6c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,,,,0.083,0.394,,,0.292,0.002,,-0.65,,,-0.81,0.13,-3.42,,95.2,,,94.6,83.5,81.6,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,,,,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745412,Groundout,field_out,True,665487,666200,Fernando Tatis Jr.,Jesús Luzardo,0,9f6ca4f9-183d-4f3f-b4cb-d8e44397f40f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,,,,0.083,0.394,,,0.292,0.002,,-0.65,,,-0.81,0.13,-3.42,,95.2,,,94.6,83.5,81.6,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,,,,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745412,Single,single,False,665487,666200,Fernando Tatis Jr.,Jesús Luzardo,1,321744dd-c489-4f00-bcb0-30895c72e52d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,,,,0.083,0.394,,,0.292,0.002,,-0.65,,,-0.81,0.13,-3.42,,95.2,,,94.6,83.5,81.6,,0.28,0.484,0.111,0.2,0.347,0.474,0.381,0.571,0.125,,,,,,,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745412,Flyout,field_out,True,665487,677053,Fernando Tatis Jr.,Andrew Nardi,0,e35a379b-a1d1-47ee-bb58-70501701f446,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,,,,,,,0.577,,,0.414,,,0.41,,,,-0.68,,,94.0,,,,82.7,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,,57.0,130.0,124.0,0.009,-6.5,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Lineout,field_out,True,665487,666129,Fernando Tatis Jr.,Braxton Garrett,0,a7087da4-9e31-4f7e-8c1b-093b04bca0d2,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Pop Out,field_out,True,665487,666129,Fernando Tatis Jr.,Braxton Garrett,0,539fad67-a11a-4ffb-ac0e-cfd737b6705a,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Single,single,True,665487,666129,Fernando Tatis Jr.,Braxton Garrett,1,8538dfa3-a16a-485c-acdb-d4b305a074e3,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Flyout,field_out,True,665487,676534,Fernando Tatis Jr.,Calvin Faucher,0,abd99673-ba7b-491a-ac93-547145be24a5,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,119.0,104.0,104.0,,,,108.0,88.0,86.0,121.0,79.0,89.0,,,,195.0,100.0,106.0,,,,0.318,,0.375,,0.054,0.254,,,2.23,,-0.8,3.71,-2.44,,,91.4,,95.9,88.2,85.5,,,,,0.0,0.0,0.421,0.185,0.333,0.3,0.371,0.457,0.241,,,,0.25,0.35,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Groundout,field_out,True,665487,608379,Fernando Tatis Jr.,Michael Wacha,1,d5ae67e4-ec29-42e0-b6b6-64f9bf135ea8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,,,,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,,-0.61,-0.79,,0.86,-0.72,-0.88,,93.5,88.6,,93.4,84.0,75.0,,0.321,0.513,0.15,0.3,0.4,0.442,0.214,0.257,0.06,0.278,0.556,0.138,,,,0.302,0.442,0.139,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Groundout,field_out,True,665487,608379,Fernando Tatis Jr.,Michael Wacha,0,3b45df2a-817e-4db5-a048-620b870391b8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,,,,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,,-0.61,-0.79,,0.86,-0.72,-0.88,,93.5,88.6,,93.4,84.0,75.0,,0.321,0.513,0.15,0.3,0.4,0.442,0.214,0.257,0.06,0.278,0.556,0.138,,,,0.302,0.442,0.139,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Double,double,False,665487,608379,Fernando Tatis Jr.,Michael Wacha,1,8a315fd8-5453-4aa2-9c24-d289492a0bbf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,,,,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,,-0.61,-0.79,,0.86,-0.72,-0.88,,93.5,88.6,,93.4,84.0,75.0,,0.321,0.513,0.15,0.3,0.4,0.442,0.214,0.257,0.06,0.278,0.556,0.138,,,,0.302,0.442,0.139,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Single,single,False,665487,670167,Fernando Tatis Jr.,John Schreiber,1,d74460b1-73ed-4d48-b6af-d98a01818dc1,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,,,,0.264,0.24,0.152,,0.264,,,-1.64,1.36,,1.15,-0.04,,,92.7,88.7,,91.8,80.9,,,0.346,0.538,0.193,0.121,0.212,0.273,0.292,0.354,0.113,,,,,,,0.273,0.364,0.25,73.0,110.0,100.0,0.079,-3.88,86.1,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Strikeout,strikeout,True,665487,694361,Fernando Tatis Jr.,Will Klein,0,6712c4ec-dec7-431d-8b41-6ada303bab18,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,122.0,100.0,99.0,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,0.317,,0.09,,,,-6.47,-3.62,,97.3,,,,88.3,86.6,,0.333,0.4,0.16,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
