date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024/06/12,1:11 PM.,MIL,TOR,away,Sunny.,87,668964,C,3,0,0,0,0,0,1,0,0,1,0,.211,.291,.303,.594,668964,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.0,4.22,138.0,102.0,92.0,97.0,0.81,8.28,2.35,8.22,1.17,0.93,0.262,0.416,0.13,0.314,0.432,109.0,86.0,90.0,73.0,99.0,104.0,87.0,105.0,100.0,71.0,92.0,74.0,92.0,106.0,103.0,96.0,100.0,91.0,0.005,0.401,0.23,0.21,0.041,0.114,0.58,-0.75,11.28,1.43,-3.19,1.18,92.9,89.2,81.1,91.5,85.5,77.8,0.0,0.0,0.0,0.336,0.518,0.123,0.421,0.579,0.194,0.239,0.436,0.194,,,,0.083,0.083,0.444,,,,,,,,,,0.198,0.255,0.248,,,,,,,,,,,,
2024/06/10,7:10 PM.,MIL,TOR,away,Roof Closed.,71,607067,C,3,1,1,0,0,1,1,0,0,0,0,.217,.301,.311,.612,607067,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.91,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.443,,,,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,0.311,0.193,0.194,0.172,0.042,,0.49,-1.34,-0.28,1.41,-3.64,,92.9,87.6,,92.3,82.0,78.7,0.298,0.482,0.115,0.287,0.656,0.168,0.394,0.636,0.18,0.207,0.314,0.248,0.159,0.234,0.227,,,,78.0,98.0,96.0,0.088,-2.02,86.5,0.286,0.492,0.277,,,,,,,,,,,,,,,
2024/06/07,6:40 PM.,OAK,TOR,away,Clear.,63,663687,C,1,0,0,0,0,0,0,0,1,0,0,.214,.300,.282,.582,663687,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.86,5.04,72.1,98.0,85.0,95.0,0.813,7.59,4.11,8.09,0.87,0.93,0.226,0.38,0.125,0.317,0.468,118.0,95.0,101.0,59.0,102.0,106.0,81.0,97.0,89.0,,,,87.0,100.0,102.0,,,,,0.563,,0.115,0.157,0.165,0.33,,,-3.23,-0.41,1.22,92.9,,81.1,,78.8,72.4,,,,,,,0.244,0.311,0.338,0.261,0.408,0.169,,,,0.15,0.175,0.247,,,,,,,,,,0.282,0.641,0.211,,,,,,,,,,,,
2024/06/05,7:08 PM.,BAL,TOR,home,Roof Closed.,68,544150,C,3,0,1,0,0,0,1,0,0,0,2,.216,.291,.284,.575,544150,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.05,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,99.0,100.0,106.0,94.0,99.0,98.0,90.0,101.0,96.0,,,,,,,74.0,99.0,92.0,,0.5,0.195,,0.132,0.172,-0.36,0.73,,,0.41,-0.5,94.8,86.3,86.1,,,79.0,,,,0.24,0.365,0.308,0.174,0.348,0.252,0.276,0.469,0.228,,,,0.274,0.434,0.228,,,,,,,,,,,,,,,,,,,,,,,,
2024/06/04,7:07 PM.,BAL,TOR,home,Clear.,69,669203,PH,1,0,0,0,0,0,0,0,0,0,0,.212,.292,.283,.575,669203,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.34,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.19,0.289,0.399,110.0,98.0,103.0,109.0,101.0,106.0,,,,104.0,95.0,89.0,133.0,105.0,120.0,125.0,105.0,108.0,0.078,,0.45,0.146,0.215,0.11,,1.37,-0.5,0.7,0.44,0.2,,95.3,89.2,97.0,87.2,80.3,0.235,0.412,0.157,0.251,0.362,0.19,0.2,0.326,0.378,,,,0.125,0.5,0.457,0.194,0.339,0.377,,,,,,,,,,0.196,0.268,0.463,,,,,,,,,,,,
2024/06/01,3:07 PM.,PIT,TOR,home,Partly Cloudy.,70,656605,C,3,0,0,0,0,0,0,0,0,1,1,.214,.295,.286,.581,656605,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,4.25,4.31,178.0,101.0,99.0,100.0,0.805,8.39,2.53,9.2,1.16,1.07,0.285,0.376,0.135,0.331,0.442,88.0,103.0,102.0,111.0,96.0,104.0,86.0,103.0,96.0,82.0,102.0,94.0,129.0,100.0,109.0,96.0,99.0,98.0,0.22,0.304,0.122,0.25,0.096,0.008,0.3,-1.0,-0.26,-1.04,-0.11,-12.5,94.4,90.4,89.8,93.4,84.7,78.4,0.266,0.405,0.125,0.272,0.593,0.195,0.233,0.442,0.293,0.257,0.4,0.24,0.204,0.331,0.25,0.667,1.333,0.0,,,,,,,,,,0.338,0.636,0.248,,,,,,,,,,,,
2024/05/29,6:41 PM.,CWS,TOR,away,Clear.,60,623167,C,4,0,2,0,0,0,0,0,0,1,1,.221,.303,.295,.598,623167,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.71,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.154,0.308,0.373,126.0,99.0,104.0,83.0,98.0,101.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,47.0,101.0,90.0,0.002,0.37,0.261,0.087,0.122,0.157,-0.64,-0.75,2.01,-2.65,0.43,-1.32,91.3,87.4,81.3,91.4,80.0,72.0,,,,0.319,0.536,0.218,0.246,0.393,0.308,0.261,0.473,0.132,,,,0.257,0.436,0.379,,,,,,,,,,0.361,0.475,0.271,,,,,,,,,,,,
2024/05/25,1:10 PM.,DET,TOR,away,Partly Cloudy.,78,681857,C,4,0,1,0,0,0,0,0,0,0,0,.209,.295,.286,.581,681857,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.64,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.306,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,75.0,103.0,95.0,111.0,97.0,103.0,,,,0.205,0.234,,0.278,0.06,0.223,-0.39,,1.85,2.08,-3.32,-0.05,94.2,,86.5,94.2,84.8,79.0,0.284,0.385,0.076,,,,0.304,0.652,0.295,0.277,0.386,0.101,,,,0.222,0.344,0.429,,,,,,,,,,0.143,0.194,0.455,,,,,,,,,,,,
2024/05/24,6:41 PM.,DET,TOR,away,Partly Cloudy.,80,628317,PH,1,0,1,0,0,0,1,0,0,0,0,.207,.297,.287,.584,628317,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.185,0.27,0.388,,,,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,0.072,0.225,0.016,0.359,0.016,,-2.6,1.08,-0.02,-0.34,-4.36,,90.8,84.8,,90.4,81.4,76.4,0.294,0.324,0.133,0.333,0.333,0.391,0.5,0.75,0.0,0.359,0.667,0.13,0.241,0.379,0.207,,,,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.303,0.31,0.569,0.268,,,,,,,,,,,,
2024/05/22,7:08 PM.,CWS,TOR,home,Partly Cloudy.,69,680897,C,5,1,1,0,0,0,0,0,0,1,6,.198,.290,.279,.569,680897,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.07,6.45,35.2,84.0,100.0,86.0,0.736,6.56,9.08,8.07,1.77,0.58,0.216,0.477,0.234,0.297,0.361,86.0,75.0,75.0,90.0,81.0,88.0,101.0,78.0,78.0,,,,105.0,94.0,99.0,,,,,0.454,,0.362,0.086,0.098,-1.37,,,0.09,-1.7,-4.58,93.7,,85.8,,84.5,79.2,,,,,,,0.364,0.455,0.333,0.189,0.415,0.204,,,,0.4,0.6,0.32,,,,,,,,,,0.222,0.444,0.346,,,,,,,,,,,,
2024/05/19,1:38 PM.,TB,TOR,home,Sunny.,60,650644,C,1,0,1,1,0,0,2,0,2,0,0,.198,.295,.284,.579,650644,aaroncivale,Civale,Right,Aaron Civale,- - -,4.36,4.0,161.0,100.0,96.0,100.0,0.801,8.33,2.91,8.83,1.62,0.83,0.253,0.411,0.145,0.315,0.399,,,,104.0,104.0,109.0,68.0,102.0,96.0,71.0,93.0,83.0,152.0,101.0,112.0,91.0,100.0,101.0,0.24,0.099,0.322,0.163,0.156,,-1.7,1.08,0.06,-1.03,-1.36,,92.0,88.1,,92.6,80.5,77.1,0.241,0.421,0.158,0.232,0.394,0.233,0.25,0.479,0.275,0.294,0.49,0.095,0.267,0.467,0.272,,,,57.0,96.0,102.0,0.02,-4.86,85.6,0.375,0.625,0.261,0.25,0.375,0.438,,,,,,,,,,,,
2024/05/13,6:36 PM.,BAL,TOR,away,Partly Cloudy.,75,669203,C,4,0,0,0,0,0,0,0,0,1,6,.188,.272,.263,.535,669203,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.34,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.19,0.289,0.399,110.0,98.0,103.0,109.0,101.0,106.0,,,,104.0,95.0,89.0,133.0,105.0,120.0,125.0,105.0,108.0,0.078,,0.45,0.146,0.215,0.11,,1.37,-0.5,0.7,0.44,0.2,,95.3,89.2,97.0,87.2,80.3,0.235,0.412,0.157,0.251,0.362,0.19,0.2,0.326,0.378,,,,0.125,0.5,0.457,0.194,0.339,0.377,,,,,,,,,,0.196,0.268,0.463,,,,,,,,,,,,
2024/05/12,1:38 PM.,MIN,TOR,home,Partly Cloudy.,60,641927,C,3,0,0,0,0,0,0,0,0,0,0,.197,.284,.276,.560,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,84.0,104.0,100.0,,0.381,0.195,0.118,0.011,0.294,-0.01,-0.86,,2.03,4.57,1.98,91.7,86.2,83.4,,80.3,76.0,,,,0.279,0.504,0.229,0.0,0.0,0.375,0.258,0.506,0.222,,,,0.154,0.285,0.395,,,,,,,,,,0.095,0.162,0.307,,,,,,,,,,,,
2024/05/07,6:42 PM.,PHI,TOR,away,Partly Cloudy.,78,650911,C,3,0,1,1,0,0,0,0,0,1,1,.205,.294,.288,.582,650911,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.32,3.56,181.2,103.0,97.0,106.0,0.78,7.58,2.18,9.02,0.54,2.67,0.214,0.418,0.178,0.285,0.426,97.0,105.0,116.0,,,,,,,95.0,101.0,98.0,102.0,102.0,103.0,86.0,52.0,74.0,0.473,,0.001,0.169,,0.357,,2.59,-0.55,0.65,,1.56,,86.5,85.1,94.5,84.4,,0.345,0.481,0.131,,,,,,,,,,,,,0.177,0.22,0.348,,,,,,,,,,0.219,0.368,0.308,,,,,,,,,,,,
2024/05/05,3:00 PM.,WSH,TOR,away,Overcast.,69,669022,C,3,1,1,1,0,0,0,0,1,0,3,.200,.293,.271,.564,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,3.9,4.2,166.1,98.0,110.0,101.0,0.752,9.79,3.52,9.25,0.81,1.11,0.26,0.376,0.156,0.3,0.433,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,89.0,92.0,92.0,,,,,0.553,,0.158,0.196,0.093,-0.02,,,-0.77,0.62,-1.35,96.0,,85.9,,90.6,82.8,,,,,,,0.218,0.296,0.34,0.281,0.418,0.226,0.333,0.5,0.417,0.28,0.48,0.512,,,,,,,,,,0.255,0.422,0.323,,,,,,,,,,,,
2024/04/30,7:08 PM.,KC,TOR,home,Roof Closed.,68,666142,C,4,0,0,0,0,0,0,0,0,1,0,.194,.282,.254,.536,666142,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.31,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.3,0.409,114.0,98.0,103.0,,,,105.0,101.0,106.0,,,,132.0,106.0,114.0,88.0,94.0,91.0,,0.418,0.113,0.128,,0.237,0.85,0.26,,-0.34,,1.43,95.4,90.7,84.8,,86.0,,,,,0.348,0.455,0.228,0.14,0.256,0.352,0.213,0.361,0.231,,,,0.183,0.28,0.478,,,,,,,,,,0.21,0.305,0.337,101.0,97.0,101.0,0.104,0.9,80.8,,,,,,
2024/04/28,1:39 PM.,LAD,TOR,home,Roof Closed.,68,675627,C,3,1,3,0,0,1,1,0,0,0,0,.206,.297,.270,.567,675627,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.64,51.0,102.0,106.0,108.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,,,,83.0,106.0,102.0,82.0,107.0,100.0,117.0,104.0,116.0,103.0,99.0,97.0,0.221,0.018,0.16,0.531,,,-0.74,-3.06,-0.24,1.26,,,94.1,92.9,,96.0,86.9,,0.233,0.442,0.185,0.37,0.667,0.145,0.429,0.429,0.35,,,,,,,,,,,,,,,,,,,0.204,0.292,0.321,106.0,98.0,108.0,0.07,-1.23,79.9,,,,,,
2024/04/25,1:12 PM.,KC,TOR,away,Cloudy.,59,666142,C,2,0,0,0,0,0,0,0,0,0,4,.167,.268,.183,.451,666142,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.31,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.3,0.409,114.0,98.0,103.0,,,,105.0,101.0,106.0,,,,132.0,106.0,114.0,88.0,94.0,91.0,,0.418,0.113,0.128,,0.237,0.85,0.26,,-0.34,,1.43,95.4,90.7,84.8,,86.0,,,,,0.348,0.455,0.228,0.14,0.256,0.352,0.213,0.361,0.231,,,,0.183,0.28,0.478,,,,,,,,,,0.21,0.305,0.337,101.0,97.0,101.0,0.104,0.9,80.8,,,,,,
2024/04/23,6:40 PM.,KC,TOR,away,Unknown.,73,608379,C,2,0,0,0,0,0,1,0,1,0,4,.172,.275,.190,.465,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,78.0,100.0,92.0,0.153,0.238,0.114,0.092,0.081,0.322,0.39,-0.94,0.29,-2.39,-1.64,2.26,93.6,88.8,81.2,93.6,84.1,75.2,0.252,0.301,0.099,0.319,0.458,0.148,0.357,0.643,0.174,0.279,0.449,0.169,,,,0.169,0.312,0.341,,,,,,,,,,0.371,0.6,0.373,,,,,,,,,,,,
2024/04/20,5:40 PM.,SD,TOR,away,Clear.,64,681190,C,4,0,0,0,0,0,0,0,0,1,2,.179,.277,.196,.473,681190,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.94,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,124.0,101.0,106.0,92.0,103.0,100.0,103.0,103.0,98.0,132.0,101.0,109.0,107.0,99.0,97.0,0.157,0.285,0.137,0.1,0.197,0.124,-0.56,2.22,-1.91,-0.16,-0.45,-3.49,94.3,90.2,88.6,94.2,82.4,82.2,0.429,0.571,0.106,0.228,0.351,0.169,0.234,0.422,0.239,0.301,0.462,0.222,0.229,0.396,0.247,0.365,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/17,3:07 PM.,NYY,TOR,home,Roof Closed.,68,573186,C,2,0,0,0,0,0,0,0,1,0,0,.192,.295,.212,.507,573186,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.94,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,94.0,89.0,94.0,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,106.0,101.0,99.0,0.351,0.032,0.182,0.16,0.165,,-4.01,-0.26,-0.03,-2.37,-0.03,,89.9,88.1,,90.0,85.3,81.3,0.306,0.466,0.12,0.296,0.519,0.187,0.0,0.0,0.265,0.455,0.636,0.259,,,,,,,82.0,99.0,93.0,0.111,-0.31,83.3,0.235,0.309,0.241,0.258,0.386,0.272,,,,,,,0.309,0.515,0.313,,,
2024/04/15,7:08 PM.,NYY,TOR,home,Roof Closed.,68,661563,C,3,1,2,1,0,0,1,0,1,0,0,.200,.293,.220,.513,661563,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,,,,128.0,96.0,102.0,,,,108.0,94.0,105.0,,,,,0.488,,0.259,,0.253,0.06,,,1.37,,0.37,96.6,,91.6,,87.5,,,,,,,,,,,0.205,0.395,0.285,,,,0.179,0.282,0.269,,,,,,,,,,0.171,0.312,0.315,,,,,,,,,,,,
2024/04/14,1:39 PM.,COL,TOR,home,Roof Closed.,68,607536,C,2,0,2,0,0,0,0,0,2,0,0,.170,.259,.170,.429,607536,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.24,5.11,113.1,103.0,81.0,99.0,0.841,6.75,2.06,10.64,1.75,1.01,0.225,0.421,0.156,0.347,0.435,61.0,100.0,89.0,,,,69.0,104.0,95.0,83.0,106.0,99.0,65.0,103.0,101.0,,,,0.245,0.202,,0.227,,0.137,-1.51,,-1.33,-1.11,,-1.64,91.6,,86.1,91.4,86.9,,0.31,0.556,0.074,,,,0.194,0.276,0.42,0.322,0.522,0.067,,,,0.333,0.647,0.161,,,,,,,,,,0.316,0.589,0.162,128.0,102.0,107.0,0.188,0.07,83.5,,,,,,
2024/04/12,7:08 PM.,COL,TOR,home,Roof Closed.,68,663372,C,4,0,0,0,0,0,0,0,0,2,5,.133,.200,.133,.333,663372,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.31,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,,,,0.128,0.37,,0.254,0.101,0.147,0.63,,-0.45,-0.87,1.28,-1.02,94.6,,85.2,94.2,87.4,79.2,0.299,0.403,0.159,,,,0.164,0.26,0.248,0.24,0.376,0.177,0.156,0.375,0.35,0.299,0.485,0.394,,,,,,,,,,0.355,0.523,0.226,,,,,,,,,,,,
2024/04/10,3:07 PM.,SEA,TOR,home,Roof Closed.,68,669302,C,4,0,0,0,0,0,0,0,0,1,4,.146,.217,.146,.363,669302,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.14,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,,,,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,0.015,0.308,0.106,0.32,0.118,,1.41,0.14,0.32,1.72,0.81,,96.6,92.3,,95.5,88.4,83.2,0.286,0.286,0.05,0.247,0.483,0.272,0.181,0.301,0.354,0.204,0.383,0.193,,,,,,,99.0,96.0,104.0,0.134,1.18,84.5,0.101,0.162,0.506,0.21,0.375,0.368,,,,,,,,,,,,
2024/04/09,7:08 PM.,SEA,TOR,home,Roof Closed.,68,669923,C,3,0,0,0,0,0,0,0,1,0,5,.162,.238,.162,.400,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.44,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.294,0.446,,,,,,,102.0,107.0,101.0,106.0,108.0,108.0,110.0,104.0,110.0,97.0,99.0,93.0,0.236,0.339,0.004,0.237,,,0.46,0.79,1.5,1.28,,,96.0,92.3,,96.0,87.2,,0.263,0.354,0.105,,,,0.333,0.439,0.286,0.221,0.458,0.291,,,,,,,109.0,100.0,108.0,0.102,-2.05,86.0,0.253,0.413,0.295,0.226,0.316,0.271,114.0,110.0,113.0,0.082,-1.95,83.4,,,,73.9,0.0,-3.5
2024/04/08,7:38 PM.,SEA,TOR,home,Roof Closed.,68,622491,C,4,0,1,0,0,0,1,0,0,1,5,.176,.237,.176,.413,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.91,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,108.0,,,,0.179,0.454,,0.224,,0.143,0.97,,-0.41,0.65,,-1.63,95.6,,88.1,95.6,85.7,,0.298,0.457,0.105,,,,,,,0.203,0.365,0.273,,,,0.287,0.545,0.265,,,,,,,,,,0.207,0.357,0.358,,,,,,,,,,,,
2024/04/07,1:38 PM.,NYY,TOR,away,Partly Cloudy.,52,661563,C,3,0,0,0,0,0,1,0,2,0,4,.167,.235,.167,.402,661563,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,,,,128.0,96.0,102.0,,,,108.0,94.0,105.0,,,,,0.488,,0.259,,0.253,0.06,,,1.37,,0.37,96.6,,91.6,,87.5,,,,,,,,,,,0.205,0.395,0.285,,,,0.179,0.282,0.269,,,,,,,,,,0.171,0.312,0.315,,,,,,,,,,,,
2024/04/06,7:11 PM.,NYY,TOR,away,Cloudy.,50,657376,C,2,0,0,0,0,0,1,0,0,0,2,.185,.207,.185,.392,657376,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.78,85.1,98.0,116.0,100.0,0.724,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.208,0.281,0.401,36.0,89.0,96.0,,,,,,,83.0,94.0,85.0,136.0,94.0,102.0,106.0,102.0,100.0,0.21,,0.35,0.252,,0.006,,0.53,-0.75,1.21,,-13.05,,92.4,87.1,94.3,85.2,,0.267,0.483,0.203,0.256,0.38,0.322,0.143,0.19,0.33,,,,0.21,0.323,0.297,0.667,1.0,0.0,,,,,,,,,,,,,150.0,102.0,113.0,0.182,0.89,83.8,,,,,,
2024/04/05,1:10 PM.,NYY,TOR,away,Partly Cloudy.,46,573186,C,4,0,3,0,0,0,0,0,0,0,2,.200,.222,.200,.422,573186,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.94,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,94.0,89.0,94.0,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,106.0,101.0,99.0,0.351,0.032,0.182,0.16,0.165,,-4.01,-0.26,-0.03,-2.37,-0.03,,89.9,88.1,,90.0,85.3,81.3,0.306,0.466,0.12,0.296,0.519,0.187,0.0,0.0,0.265,0.455,0.636,0.259,,,,,,,82.0,99.0,93.0,0.111,-0.31,83.3,0.235,0.309,0.241,0.258,0.386,0.272,,,,,,,0.309,0.515,0.313,,,
2024/04/03,7:12 PM.,HOU,TOR,away,Roof Closed.,73,664299,C,3,0,0,0,0,0,0,0,0,1,2,.095,.130,.095,.225,664299,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.56,34.2,92.0,113.0,96.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,,,,101.0,88.0,89.0,,,,113.0,93.0,99.0,,,,,0.393,,0.295,,0.268,-1.3,,,0.38,,1.39,91.7,,81.2,,77.5,,,,,,,,0.5,0.667,0.143,0.256,0.535,0.27,,,,0.194,0.306,0.276,,,,,,,,,,0.205,0.341,0.25,81.0,95.0,97.0,0.044,-5.23,75.2,,,,,,
2024/04/02,7:13 PM.,HOU,TOR,away,Roof Closed.,73,664285,C,4,0,0,0,0,0,0,0,0,2,1,.111,.150,.111,.261,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.41,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,,,,0.458,0.012,,0.043,0.313,0.175,-4.64,,1.46,-0.2,1.59,0.62,94.5,,89.9,94.1,85.1,79.7,0.276,0.399,0.116,,,,0.121,0.187,0.398,0.4,1.0,0.273,,,,0.226,0.278,0.354,,,,,,,,,,0.233,0.467,0.383,,,,,,,,,,,,
2024/04/01,7:11 PM.,HOU,TOR,away,Roof Closed.,73,669854,C,3,0,0,0,0,0,0,0,0,0,0,.143,.188,.143,.331,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,75.0,96.0,100.0,85.0,95.0,90.0,,,,89.0,103.0,101.0,,,,,0.383,,0.302,0.094,0.221,-0.42,,,2.24,2.55,-0.16,93.4,,85.2,,86.4,80.1,,,,,,,0.071,0.071,0.376,0.232,0.497,0.192,,,,0.188,0.356,0.343,,,,,,,,,,0.18,0.284,0.333,,,,,,,,,,,,
2024/03/31,1:40 PM.,TB,TOR,away,Dome.,72,542888,C,5,0,1,0,0,0,1,0,0,1,3,.182,.231,.182,.413,542888,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,,,,86.0,110.0,104.0,95.0,100.0,97.0,126.0,114.0,117.0,99.0,103.0,101.0,0.271,0.332,0.315,0.082,,,0.72,-1.23,-1.36,-0.2,,,93.3,90.5,,93.6,84.5,,0.388,0.459,0.107,0.314,0.557,0.205,,,,0.198,0.341,0.333,0.214,0.357,0.25,,,,,,,,,,,,,0.167,0.333,0.273,,,,,,,,,,,,
