date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024/06/08,1:07 PM.,TOR,OAK,home,Cloudy.,65,592332,RF,4,0,1,0,0,0,0,0,0,2,0,.191,.251,.309,.560,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.71,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,88.0,90.0,95.0,,,,,,,0.528,,0.084,,,0.43,,-1.21,,,93.9,,,82.7,,0.268,0.439,0.266,0.277,0.466,0.175,,,,,,,,,,,,,,,,90.0,102.0,94.0,0.054,,-3.21,,93.3,,0.316,0.579,0.117,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,
2024/06/07,6:40 PM.,TOR,OAK,home,Clear.,63,605135,RF,2,0,0,0,0,0,0,0,1,0,0,.190,.251,.310,.561,605135,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.52,171.0,98.0,94.0,96.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.177,0.331,0.437,75.0,87.0,84.0,64.0,103.0,94.0,120.0,96.0,106.0,,,,79.0,101.0,91.0,0.045,0.197,0.118,,0.053,-1.6,0.44,-0.88,,-2.29,92.6,89.6,84.5,77.2,,0.375,0.781,0.096,0.242,0.394,0.25,0.321,0.607,0.158,0.221,0.351,0.292,0.188,0.316,0.268,0.154,0.231,0.458,101.0,91.0,102.0,96.0,101.0,97.0,0.407,0.137,-0.08,-0.09,92.5,71.0,0.327,0.423,0.128,87.0,90.0,86.0,0.043,-2.64,84.1,0.303,0.364,0.167,,,,,,
2024/06/06,12:37 PM.,SEA,OAK,home,Sunny.,69,693433,RF,3,0,0,0,0,0,0,0,0,0,0,.192,.250,.314,.564,693433,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,97.0,109.0,107.0,113.0,101.0,107.0,,,,,,,0.489,,0.187,,0.094,1.44,,1.23,,0.0,94.8,,89.6,84.2,,0.265,0.529,0.241,0.218,0.355,0.273,0.186,0.373,0.207,,,,,,,0.1,0.1,0.417,,,,116.0,109.0,109.0,0.23,,1.85,,94.7,,0.234,0.315,0.097,,,,,,,,,,,,,,,
2024/06/04,6:40 PM.,SEA,OAK,home,Clear.,77,669923,RF,1,0,0,0,0,0,0,0,3,1,0,.196,.255,.320,.575,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.44,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.294,0.446,,,,102.0,107.0,101.0,110.0,104.0,110.0,114.0,110.0,113.0,97.0,99.0,93.0,0.339,0.004,0.237,0.082,,0.46,0.79,1.28,-1.95,,96.0,92.3,,87.2,83.4,0.226,0.316,0.271,0.221,0.458,0.291,,,,0.333,0.439,0.286,,,,,,,,,,106.0,108.0,108.0,0.236,,1.5,,96.0,,0.263,0.354,0.105,109.0,100.0,108.0,0.102,-2.05,86.0,0.253,0.413,0.295,,,,73.9,0.0,-3.5
2024/06/02,1:35 PM.,ATL,OAK,away,Cloudy.,77,450203,RF,3,0,0,0,0,0,0,0,1,2,3,.197,.242,.322,.564,450203,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.19,4.49,165.1,98.0,95.0,97.0,0.753,9.09,3.54,8.38,1.25,1.42,0.235,0.437,0.144,0.327,0.408,86.0,97.0,93.0,72.0,99.0,90.0,,,,,,,73.0,92.0,86.0,0.289,0.078,,,0.11,-1.4,-0.75,,,-1.38,94.1,88.5,85.0,,,,,,0.281,0.517,0.193,0.292,0.6,0.333,0.2,0.309,0.342,0.286,0.571,0.149,,,,122.0,98.0,108.0,79.0,96.0,88.0,0.099,0.424,0.39,0.78,93.5,81.5,0.333,0.433,0.07,,,,,,,,,,,,,,,
2024/05/31,7:20 PM.,ATL,OAK,away,Partly Cloudy.,78,625643,RF,4,0,0,0,0,0,0,0,0,4,4,.201,.242,.329,.571,625643,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.94,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.305,0.439,75.0,110.0,105.0,91.0,103.0,99.0,113.0,100.0,105.0,,,,,,,0.552,,0.294,,0.038,1.19,,1.45,,-3.58,95.5,,86.1,85.0,,0.168,0.257,0.443,0.266,0.369,0.165,0.263,0.737,0.349,0.151,0.264,0.364,,,,,,,84.0,99.0,104.0,,,,,0.116,,1.61,,77.0,,,,,,,,,,,,,,,,,,
2024/05/30,1:10 PM.,TB,OAK,away,Dome.,72,542888,RF,2,0,0,0,0,0,0,0,0,0,1,.207,.248,.338,.586,542888,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.86,5.11,66.2,105.0,95.0,102.0,0.819,8.91,3.38,10.4,0.81,0.91,0.312,0.307,0.183,0.332,0.462,,,,86.0,110.0,104.0,126.0,114.0,117.0,,,,99.0,103.0,101.0,0.332,0.315,0.082,,,0.72,-1.23,-0.2,,,93.3,90.5,,84.5,,0.167,0.333,0.273,0.198,0.341,0.333,,,,,,,0.314,0.557,0.205,0.214,0.357,0.25,,,,95.0,100.0,97.0,0.271,,-1.36,,93.6,,0.388,0.459,0.107,,,,,,,,,,,,,,,
2024/05/29,6:50 PM.,TB,OAK,away,Dome.,72,686752,RF,2,0,0,0,0,0,0,0,0,1,0,.210,.252,.343,.595,686752,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,119.0,95.0,106.0,,,,100.0,103.0,100.0,0.506,0.06,0.173,,0.235,1.07,-0.88,0.51,,-0.47,94.9,91.6,85.8,89.0,,0.267,0.407,0.317,0.181,0.33,0.316,0.216,0.353,0.286,0.167,0.167,0.5,0.276,0.586,0.141,,,,140.0,75.0,84.0,,,,,0.027,,-1.47,,80.6,,,,,,,,,,,,,,,,,,
2024/05/28,6:50 PM.,TB,OAK,away,Dome.,72,641793,RF,4,0,1,0,0,0,0,0,0,2,2,.213,.255,.348,.603,641793,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.34,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.14,0.293,0.453,,,,54.0,110.0,91.0,102.0,99.0,98.0,,,,,,,0.221,,0.399,,,0.58,,0.45,,,92.4,,,85.7,,0.257,0.427,0.227,0.245,0.358,0.191,,,,,,,,,,0.406,0.594,0.115,,,,67.0,103.0,91.0,0.148,,-0.6,,91.6,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,,,,,,
2024/05/26,1:07 PM.,HOU,OAK,home,Sunny.,67,669854,RF,3,0,1,0,0,0,0,0,0,0,1,.212,.255,.350,.605,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,85.0,95.0,90.0,89.0,103.0,101.0,,,,,,,0.383,,0.302,,0.221,-0.42,,2.24,,-0.16,93.4,,85.2,86.4,,0.18,0.284,0.333,0.232,0.497,0.192,0.188,0.356,0.343,0.071,0.071,0.376,,,,,,,75.0,96.0,100.0,,,,,0.094,,2.55,,80.1,,,,,,,,,,,,,,,,,,
2024/05/25,1:08 PM.,HOU,OAK,home,Cloudy.,57,681293,RF,4,1,2,0,0,0,0,1,0,0,2,.209,.254,.351,.605,681293,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,4.05,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,91.0,100.0,99.0,117.0,93.0,101.0,,,,66.0,98.0,96.0,0.41,0.196,0.108,,0.086,-1.33,0.57,0.99,,-2.52,94.1,88.2,85.5,80.8,,,,,0.303,0.528,0.198,0.395,0.512,0.378,0.171,0.282,0.424,0.248,0.444,0.228,0.113,0.226,0.386,118.0,98.0,104.0,,,,,0.2,,0.8,,78.4,,,,,,,,,,,,,,,,,,
2024/05/24,6:40 PM.,HOU,OAK,home,Cloudy.,56,434378,RF,4,0,0,0,0,0,0,0,0,2,0,.200,.246,.346,.592,434378,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.78,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,116.0,98.0,102.0,127.0,108.0,112.0,,,,,,,0.487,,0.193,,0.101,-0.59,,0.66,,-0.58,93.5,,84.0,86.7,,0.195,0.322,0.215,0.299,0.497,0.202,0.235,0.353,0.253,0.34,0.56,0.22,,,,,,,110.0,101.0,97.0,,,,,0.219,,-1.46,,77.6,,,,,,,,,,,,,,,,,,
2024/05/23,12:37 PM.,COL,OAK,home,Sunny.,65,663372,RF,6,3,3,1,0,0,0,1,0,2,3,.206,.254,.357,.611,663372,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.31,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,81.0,102.0,96.0,109.0,99.0,104.0,,,,,,,0.37,,0.254,,0.147,0.63,,-0.87,,-1.02,94.6,,85.2,87.4,,0.355,0.523,0.226,0.24,0.376,0.177,0.299,0.485,0.394,0.164,0.26,0.248,,,,0.156,0.375,0.35,108.0,107.0,113.0,93.0,93.0,89.0,0.128,0.101,-0.45,1.28,94.2,79.2,0.299,0.403,0.159,,,,,,,,,,,,,,,
2024/05/22,6:40 PM.,COL,OAK,home,Clear.,64,596295,LF,1,0,1,0,0,0,0,0,0,0,0,.192,.242,.342,.584,596295,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.07,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,91.0,103.0,102.0,93.0,109.0,107.0,,,,0.404,,0.167,0.224,0.205,-1.23,,-0.17,-0.08,-0.15,90.4,,81.1,83.8,77.6,0.274,0.513,0.22,0.305,0.6,0.096,0.28,0.409,0.273,0.22,0.368,0.269,,,,,,,,,,51.0,110.0,96.0,0.001,,-42.96,,90.1,,,,,,,,,,,,,,,,,,,
2024/05/21,6:40 PM.,COL,OAK,home,Clear.,72,615698,RF,3,1,1,0,0,1,2,0,0,2,1,.185,.236,.336,.572,615698,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.31,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,88.0,97.0,103.0,,,,,,,,,,76.0,96.0,93.0,,0.135,,,0.018,,-0.41,,,1.81,,87.8,84.9,,,,,,,,,0.222,0.222,0.167,0.25,0.531,0.282,0.296,0.507,0.203,,,,98.0,101.0,104.0,79.0,95.0,89.0,0.402,0.126,-2.0,-0.77,93.8,79.6,0.35,0.596,0.184,109.0,94.0,97.0,0.32,0.4,86.5,0.206,0.314,0.234,,,,,,
2024/05/19,1:11 PM.,KC,OAK,away,Sunny.,85,663903,RF,4,0,1,0,0,0,0,0,0,2,1,.181,.234,.310,.544,663903,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,63.0,96.0,86.0,106.0,99.0,102.0,,,,,,,0.113,,0.455,,0.019,-2.09,,0.0,,-5.71,91.6,,88.1,82.9,,0.207,0.361,0.354,0.326,0.609,0.197,0.429,0.5,0.111,,,,,,,0.327,0.571,0.35,,,,70.0,101.0,91.0,0.413,,0.77,,92.2,,0.267,0.389,0.127,,,,,,,,,,,,,,,
2024/05/18,6:10 PM.,KC,OAK,away,Clear.,87,607625,RF,3,1,1,0,0,1,2,0,0,1,2,.179,.233,.313,.546,607625,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.75,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,75.0,103.0,95.0,125.0,97.0,105.0,,,,97.0,103.0,103.0,0.24,0.082,0.135,,0.069,0.7,2.86,-0.67,,0.08,92.2,90.1,87.4,85.2,,0.213,0.387,0.2,0.234,0.392,0.176,0.208,0.333,0.291,0.178,0.271,0.339,0.228,0.228,0.23,0.375,0.75,0.109,126.0,100.0,110.0,68.0,101.0,92.0,0.185,0.262,0.65,1.44,92.1,79.4,0.274,0.381,0.129,93.0,107.0,106.0,0.026,0.07,85.7,0.105,0.421,0.351,0.215,0.28,0.285,,,
2024/05/16,7:11 PM.,HOU,OAK,away,Roof Closed.,73,664299,RF,3,0,0,0,0,0,0,0,0,2,0,.174,.231,.284,.515,664299,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.56,34.2,92.0,113.0,96.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,95.0,97.0,,,,0.393,,0.295,0.044,0.268,-1.3,,0.38,-5.23,1.39,91.7,,81.2,77.5,75.2,0.205,0.341,0.25,0.256,0.535,0.27,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/15,7:12 PM.,HOU,OAK,away,Roof Closed.,73,664285,RF,1,0,0,0,0,0,0,0,0,0,1,.179,.237,.292,.529,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.41,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,60.0,102.0,94.0,107.0,102.0,110.0,,,,,,,0.012,,0.043,,0.175,-4.64,,-0.2,,0.62,94.5,,89.9,85.1,,0.233,0.467,0.383,0.4,1.0,0.273,0.226,0.278,0.354,0.121,0.187,0.398,,,,,,,129.0,96.0,108.0,98.0,99.0,97.0,0.458,0.313,1.46,1.59,94.1,79.7,0.276,0.399,0.116,,,,,,,,,,,,,,,
2024/05/14,7:10 PM.,HOU,OAK,away,Roof Closed.,73,669854,RF,0,0,0,0,0,0,0,0,0,0,0,.181,.239,.295,.534,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,85.0,95.0,90.0,89.0,103.0,101.0,,,,,,,0.383,,0.302,,0.221,-0.42,,2.24,,-0.16,93.4,,85.2,86.4,,0.18,0.284,0.333,0.232,0.497,0.192,0.188,0.356,0.343,0.071,0.071,0.376,,,,,,,75.0,96.0,100.0,,,,,0.094,,2.55,,80.1,,,,,,,,,,,,,,,,,,
2024/05/13,7:10 PM.,HOU,OAK,away,Roof Closed.,73,681293,LF,4,0,1,0,0,0,0,1,0,1,3,.181,.239,.295,.534,681293,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,4.05,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,91.0,100.0,99.0,117.0,93.0,101.0,,,,66.0,98.0,96.0,0.41,0.196,0.108,,0.086,-1.33,0.57,0.99,,-2.52,94.1,88.2,85.5,80.8,,,,,0.303,0.528,0.198,0.395,0.512,0.378,0.171,0.282,0.424,0.248,0.444,0.228,0.113,0.226,0.386,118.0,98.0,104.0,,,,,0.2,,0.8,,78.4,,,,,,,,,,,,,,,,,,
2024/05/10,6:40 PM.,SEA,OAK,away,Clear.,77,693433,LF,4,0,0,0,0,0,0,0,0,2,2,.178,.239,.297,.536,693433,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,97.0,109.0,107.0,113.0,101.0,107.0,,,,,,,0.489,,0.187,,0.094,1.44,,1.23,,0.0,94.8,,89.6,84.2,,0.265,0.529,0.241,0.218,0.355,0.273,0.186,0.373,0.207,,,,,,,0.1,0.1,0.417,,,,116.0,109.0,109.0,0.23,,1.85,,94.7,,0.234,0.315,0.097,,,,,,,,,,,,,,,
2024/05/08,3:35 PM.,TEX,OAK,home,Clear.,79,683004,LF,2,1,1,0,0,0,0,0,0,0,1,.186,.248,.309,.557,683004,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.25,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,118.0,104.0,109.0,,,,58.0,65.0,57.0,0.519,0.018,0.291,,0.058,-2.71,-13.12,-0.99,,1.36,96.4,91.1,89.5,86.8,,0.286,0.429,0.218,0.35,0.625,0.289,0.125,0.125,0.357,0.118,0.294,0.387,,,,,,,90.0,95.0,100.0,,,,,0.114,,0.97,,81.4,,,,,,,,,,,,,,,,,,
2024/05/07,12:37 PM.,TEX,OAK,home,Sunny.,62,570632,LF,4,1,1,0,0,1,3,0,1,0,6,.179,.243,.305,.548,570632,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.43,109.0,98.0,83.0,95.0,0.797,5.78,3.22,8.67,1.07,1.57,0.24,0.411,0.146,0.297,0.397,76.0,94.0,88.0,88.0,97.0,93.0,76.0,99.0,98.0,,,,,,,0.063,,0.341,,0.187,-2.67,,-0.19,,-0.66,96.4,,88.7,87.0,,0.242,0.363,0.331,0.385,0.769,0.167,0.2,0.471,0.321,,,,,,,,,,,,,91.0,99.0,96.0,0.409,,0.74,,96.0,,0.271,0.372,0.121,,,,,,,,,,,,,,,
2024/05/06,6:41 PM.,TEX,OAK,home,Partly Cloudy.,59,571760,LF,0,0,0,0,0,0,0,0,1,0,0,.176,.235,.275,.510,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.46,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.306,0.428,83.0,102.0,94.0,77.0,102.0,98.0,79.0,100.0,103.0,,,,20.0,51.0,51.0,0.501,0.001,0.278,,0.17,0.15,-19.13,-0.26,,0.46,91.5,86.6,83.7,82.5,,0.26,0.385,0.365,0.23,0.412,0.213,0.239,0.384,0.243,0.5,1.1,0.188,,,,,,,126.0,105.0,103.0,34.0,82.0,74.0,0.014,0.036,-4.52,-3.31,92.2,75.6,0.455,0.455,0.125,,,,,,,,,,,,,,,
2024/05/05,1:07 PM.,MIA,OAK,home,Partly Cloudy.,59,664350,LF,2,0,0,0,0,0,0,0,0,0,3,.176,.227,.275,.502,664350,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.11,35.2,101.0,82.0,96.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.109,0.305,0.464,93.0,100.0,100.0,77.0,98.0,88.0,,,,,,,58.0,108.0,100.0,0.298,0.34,,,0.314,-1.21,-1.57,,,1.58,93.8,83.6,85.4,,,,,,0.267,0.433,0.104,0.22,0.22,0.17,,,,0.375,0.518,0.114,,,,,,,84.0,110.0,106.0,0.048,,-4.7,,92.7,,0.5,1.333,0.167,,,,,,,,,,,,,,,
2024/05/04,4:30 PM.,MIA,OAK,home,Cloudy.,56,669432,LF,2,0,0,0,0,0,0,0,0,1,1,.180,.232,.281,.513,669432,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.18,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.358,0.392,111.0,108.0,115.0,66.0,101.0,93.0,74.0,93.0,91.0,,,,,,,0.317,,0.206,,0.238,-0.26,,-1.99,,-1.32,91.9,,85.6,82.4,,0.312,0.506,0.259,0.252,0.467,0.234,0.295,0.396,0.238,,,,,,,,,,,,,86.0,97.0,92.0,0.24,,-0.36,,91.5,,0.292,0.492,0.1,,,,,,,,,,,,,,,
2024/05/03,6:40 PM.,MIA,OAK,home,Clear.,61,677960,LF,0,0,0,0,0,0,0,0,0,0,0,.184,.237,.287,.524,677960,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.63,4.2,86.2,96.0,94.0,97.0,0.761,8.31,2.49,8.1,1.14,1.3,0.264,0.413,0.193,0.295,0.41,84.0,102.0,103.0,96.0,97.0,96.0,120.0,87.0,98.0,,,,,,,0.397,,0.222,,0.26,-0.81,,0.49,,1.39,95.9,,86.4,82.9,,0.25,0.5,0.5,0.319,0.451,0.141,0.193,0.367,0.379,,,,,,,0.118,0.176,0.51,,,,82.0,98.0,95.0,0.121,,0.13,,94.5,,0.259,0.5,0.063,,,,,,,,,,,,,,,
2024/05/01,12:37 PM.,PIT,OAK,home,Sunny.,71,682990,LF,4,0,0,0,0,0,0,0,0,0,5,.184,.237,.287,.524,682990,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.43,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,59.0,103.0,93.0,108.0,103.0,106.0,,,,,,,0.144,,0.279,,0.129,-1.72,,-0.99,,1.51,93.0,,88.5,87.1,,0.246,0.443,0.254,0.4,0.4,0.186,0.161,0.194,0.212,0.375,0.5,0.438,,,,,,,98.0,99.0,101.0,99.0,100.0,94.0,0.302,0.145,0.06,-1.2,93.1,80.6,0.29,0.493,0.132,,,,,,,,,,,,,,,
2024/04/30,6:40 PM.,PIT,OAK,home,Clear.,64,656605,LF,3,0,0,0,0,0,0,0,0,1,3,.193,.247,.301,.548,656605,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,4.25,4.31,178.0,101.0,99.0,100.0,0.805,8.39,2.53,9.2,1.16,1.07,0.285,0.376,0.135,0.331,0.442,88.0,103.0,102.0,86.0,103.0,96.0,129.0,100.0,109.0,,,,96.0,99.0,98.0,0.304,0.122,0.25,,0.008,0.3,-1.0,-1.04,,-12.5,94.4,90.4,89.8,84.7,,0.338,0.636,0.248,0.257,0.4,0.24,0.667,1.333,0.0,0.233,0.442,0.293,0.272,0.593,0.195,0.204,0.331,0.25,111.0,96.0,104.0,82.0,102.0,94.0,0.22,0.096,-0.26,-0.11,93.4,78.4,0.266,0.405,0.125,,,,,,,,,,,,,,,
2024/04/28,1:37 PM.,BAL,OAK,away,Sunny.,78,544150,LF,4,1,1,0,0,1,1,0,0,1,1,.200,.256,.313,.569,544150,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.05,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,99.0,100.0,106.0,90.0,101.0,96.0,,,,,,,74.0,99.0,92.0,0.5,0.195,,,0.172,-0.36,0.73,,,-0.5,94.8,86.3,86.1,,,,,,0.276,0.469,0.228,0.274,0.434,0.228,0.174,0.348,0.252,0.24,0.365,0.308,,,,94.0,99.0,98.0,,,,,0.132,,0.41,,79.0,,,,,,,,,,,,,,,,,,
2024/04/27,4:06 PM.,BAL,OAK,away,Cloudy.,61,608344,PH,0,0,0,0,0,0,0,0,1,0,0,.197,.256,.276,.532,608344,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.11,5.78,111.0,101.0,79.0,94.0,0.849,6.32,2.35,10.7,1.46,0.96,0.251,0.414,0.121,0.34,0.478,65.0,108.0,100.0,62.0,99.0,85.0,85.0,121.0,119.0,,,,86.0,102.0,91.0,0.264,0.109,0.041,,0.134,-1.16,-0.64,-3.18,,-1.52,91.9,85.9,84.9,78.1,,0.25,0.438,0.196,0.296,0.592,0.163,0.282,0.474,0.243,0.283,0.424,0.189,0.327,0.551,0.181,,,,102.0,98.0,102.0,75.0,101.0,89.0,0.2,0.252,-0.49,-0.38,91.5,77.3,0.307,0.485,0.088,,,,,,,,,,,,,,,
2024/04/26,7:05 PM.,BAL,OAK,away,Clear.,60,669203,LF,2,0,0,0,0,0,0,0,0,2,4,.197,.247,.276,.523,669203,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.34,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.19,0.289,0.399,110.0,98.0,103.0,,,,133.0,105.0,120.0,,,,125.0,105.0,108.0,,0.45,0.146,,0.11,,1.37,0.7,,0.2,,95.3,89.2,87.2,,0.196,0.268,0.463,,,,0.194,0.339,0.377,0.2,0.326,0.378,0.251,0.362,0.19,0.125,0.5,0.457,109.0,101.0,106.0,104.0,95.0,89.0,0.078,0.215,-0.5,0.44,97.0,80.3,0.235,0.412,0.157,,,,,,,,,,,,,,,
2024/04/24,7:09 PM.,NYY,OAK,away,Clear.,63,657376,LF,4,0,0,0,0,0,0,0,0,3,3,.203,.253,.284,.537,657376,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.78,85.1,98.0,116.0,100.0,0.724,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.208,0.281,0.401,36.0,89.0,96.0,,,,136.0,94.0,102.0,150.0,102.0,113.0,106.0,102.0,100.0,,0.35,0.252,0.182,0.006,,0.53,1.21,0.89,-13.05,,92.4,87.1,85.2,83.8,,,,,,,0.667,1.0,0.0,0.143,0.19,0.33,0.256,0.38,0.322,0.21,0.323,0.297,,,,83.0,94.0,85.0,0.21,,-0.75,,94.3,,0.267,0.483,0.203,,,,,,,,,,,,,,,
