,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
37,2024-06-25,745322,Flyout,field_out,True,681584,543294,David Villar,Kyle Hendricks,0,b518e698-d389-468d-a41b-e155f2ff0438,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
38,2024-06-25,745322,Single,single,False,682641,543294,Luis Matos,Kyle Hendricks,0,70e4c407-76b0-4427-9340-43512b73e62b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
39,2024-06-25,745322,Groundout,field_out,True,689172,543294,Brett Wisely,Kyle Hendricks,0,3d904cdf-6c82-4257-aa8e-95e6b1ece3d7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
40,2024-06-25,745322,Single,single,False,673548,573124,Seiya Suzuki,Taylor Rogers,0,9ece5cdc-8820-4d67-9713-569aaa6e0858,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,,93.3,79.5,,,,0.306,0.569,0.333,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-25,745322,Grounded Into DP,grounded_into_double_play,True,664023,573124,Ian Happ,Taylor Rogers,1,b144e903-e8ee-41c2-bfc2-c016ce814cfc,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,,93.3,79.5,,,,0.306,0.569,0.333,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-25,745322,Walk,walk,False,666624,676254,Christopher Morel,Ryan Walker,0,a406de23-4aec-4897-8e0e-d083bbc43062,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,,95.2,83.6,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-25,745322,Caught Stealing 2B,caught_stealing_2b,True,621020,676254,Dansby Swanson,Ryan Walker,0,14b3ee98-9af5-4359-ab83-fcc97783823b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,,95.2,83.6,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-25,745322,Groundout,field_out,True,671218,543294,Heliot Ramos,Kyle Hendricks,0,0458ab83-b55b-4a6c-b8b2-ab4c214da8d9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
45,2024-06-25,745322,Groundout,field_out,True,672275,543294,Patrick Bailey,Kyle Hendricks,0,6eb7de6e-8aba-4268-9d82-70ffa72ba517,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
46,2024-06-25,745322,Groundout,field_out,True,624585,543294,Jorge Soler,Kyle Hendricks,0,ff905369-88f2-4638-a98d-96ae5506de32,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
47,2024-06-25,745322,Strikeout,strikeout,True,621020,676254,Dansby Swanson,Ryan Walker,0,a9a443fd-3cd0-44e2-a888-ac3bbe52bfa8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,,95.2,83.6,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-25,745322,Strikeout,strikeout,True,691718,676254,Pete Crow-Armstrong,Ryan Walker,0,670f599f-eb6e-43c2-be4c-866be635fc39,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,,95.2,83.6,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-25,745322,Groundout,field_out,True,665804,676254,Miguel Amaya,Ryan Walker,0,0c940842-abdd-4b58-a122-c641d7aa5e46,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,-6.38,1.69,1.39,,94.2,,95.2,83.6,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-25,745322,Pop Out,field_out,True,656305,543294,Matt Chapman,Kyle Hendricks,0,713bd05d-c9fa-4b12-873d-9500e04fde1f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
51,2024-06-25,745322,Strikeout,strikeout,True,624424,543294,Michael Conforto,Kyle Hendricks,0,0a97883d-b8c3-417f-9abe-28205b449f02,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
52,2024-06-25,745322,Single,single,False,642731,543294,Thairo Estrada,Kyle Hendricks,0,a18fda44-e35a-4f87-b7ae-b6b33457270c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
53,2024-06-25,745322,Strikeout,strikeout,True,681584,543294,David Villar,Kyle Hendricks,0,3a0f4372-f38e-4b4b-ae13-e21c7e4fc871,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.39,-3.58,-0.85,,-1.24,87.8,80.9,87.8,,0.4,1.067,0.128,,,,0.357,0.504,0.101,0.278,0.421,0.244,88.0,108.0,105.0,0.127,1.57,74.3,0.12,0.24,0.381,,,,,,,,,,,,,,,
54,2024-06-25,745322,Pop Out,field_out,True,663538,643511,Nico Hoerner,Tyler Rogers,0,0ad2e908-25b4-4335-bbbd-34f4801f03c8,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,,82.4,73.8,,,,0.246,0.478,0.28,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-25,745322,Groundout,field_out,True,683737,643511,Michael Busch,Tyler Rogers,0,e85667a2-b4f8-4429-ace1-ebe87d1bcf06,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,,82.4,73.8,,,,0.246,0.478,0.28,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-25,745322,Lineout,field_out,True,641355,643511,Cody Bellinger,Tyler Rogers,0,d958383f-1045-4ff8-b67f-dc3317689c70,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,,82.4,73.8,,,,0.246,0.478,0.28,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-25,745322,Single,single,False,682641,605155,Luis Matos,Colten Brewer,0,d9c4040e-76fa-4f58-9f95-91d84e7be20b,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
58,2024-06-25,745322,Double,double,False,689172,605155,Brett Wisely,Colten Brewer,1,0d0859ad-419a-44fc-8333-7ff7db04df90,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
59,2024-06-25,745322,Walk,walk,False,671218,605155,Heliot Ramos,Colten Brewer,0,833669c5-6137-40c7-84e3-61638a7d0a07,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
60,2024-06-25,745322,Forceout,force_out,True,672275,605155,Patrick Bailey,Colten Brewer,1,0c73ea6e-3f48-4106-8243-a9999f2e3c19,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
61,2024-06-25,745322,Sac Fly,sac_fly,True,624585,605155,Jorge Soler,Colten Brewer,1,f845fd5b-9861-46f9-b294-7b5e9574a272,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
62,2024-06-25,745322,Single,single,False,656305,605155,Matt Chapman,Colten Brewer,1,94c75c29-a83e-4d2a-9f86-b19ca78f976b,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
63,2024-06-25,745322,Strikeout,strikeout,True,624424,605155,Michael Conforto,Colten Brewer,0,2aeb8f47-ba99-4fd4-8ce2-328b0ba0a5f0,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,,-1.94,-13.89,0.94,,94.3,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0
64,2024-06-25,745322,Strikeout,strikeout,True,673548,666808,Seiya Suzuki,Camilo Doval,0,84a3b4fb-087a-465d-82a5-cee12f0597db,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,0.14,,0.487,,,-1.95,0.2,,,,98.0,88.7,,,,0.216,0.311,0.468,0.333,0.476,0.175,,,,,,,,,,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,0.26,0.5,0.241
65,2024-06-25,745322,Groundout,field_out,True,664023,666808,Ian Happ,Camilo Doval,0,e734b15f-b238-4edb-8c24-ba803ea4d93d,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,0.14,,0.487,,,-1.95,0.2,,,,98.0,88.7,,,,0.216,0.311,0.468,0.333,0.476,0.175,,,,,,,,,,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,0.26,0.5,0.241
66,2024-06-25,745322,Groundout,field_out,True,666624,666808,Christopher Morel,Camilo Doval,0,22d2df58-ba98-4d3d-bf20-1349cd7431bb,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,0.14,,0.487,,,-1.95,0.2,,,,98.0,88.7,,,,0.216,0.311,0.468,0.333,0.476,0.175,,,,,,,,,,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,0.26,0.5,0.241
